"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG15","SG93","SG102","SG2","SG10","SG9","SG118","SG81","SG5","SG101","SG65","SG107","SG109","SG3","SG66","SG12","SG27","SG6","SG91","SG82","SG11","SG16","SG131","SG79","SG1","SG64","SG4","SG13","SG14","SG46","SG108","SG78","SG7","SG80","SG8","up","down"
"96","PGEN_.00g250620",63.7994716941099,-4.75978546445753,1.0505858718494,-4.53060105984352,5.8816111230248e-06,0.00124265372782574,69,78,50,28,55,22,42,69,176,55,19,3,262,5,18,37,193,102,21,92,98,31,136,46,13,7,57,27,28,26,51,14,29,58,29,FALSE,TRUE
"97","PGEN_.00g189960",26.0940514698829,4.44017120893725,1.14192447360958,3.88832301220592,0.000100939235620821,0.00767743826131967,19,26,12,8,37,114,30,8,9,26,8,34,3,8,35,70,26,9,10,11,69,20,14,12,39,36,5,7,21,27,7,10,84,7,40,TRUE,FALSE
"98","PGEN_.00g096560",83.5250348447232,3.92948785483602,0.852647753249556,4.60857117122541,4.05445590236936e-06,0.00105501115859141,171,41,48,169,34,149,17,38,10,35,98,250,45,54,218,119,22,31,118,65,89,111,115,92,105,174,26,13,60,112,43,129,223,30,58,TRUE,FALSE
"99","PGEN_.00g211890",19.4479952859935,5.30282534169625,1.24407084797439,4.26247858016315,2.02171882987471e-05,0.00277926689620787,19,21,0,29,41,44,29,14,5,19,22,24,6,2,8,35,5,6,20,4,75,10,0,14,11,7,6,5,15,29,8,9,96,7,45,TRUE,FALSE
"100","PGEN_.00g092330",8.92047944021279,4.22124511067964,1.07398393136479,3.93045462543877,8.47853935761408e-05,0.00686040110149071,4,9,3,12,17,14,10,8,4,8,14,9,4,8,6,13,4,6,5,0,26,12,5,10,7,5,6,5,0,9,2,10,42,2,11,TRUE,FALSE
"101","PGEN_.00g086610",48.4806843951821,6.35263513960105,1.20795829990259,5.25898546341652,1.44852338652236e-07,0.000149913647444039,16,7,1,39,113,157,48,7,12,56,54,125,25,12,43,199,11,21,62,11,120,28,0,21,134,30,39,22,19,50,23,20,150,7,45,TRUE,FALSE
"102","PGEN_.00g027970",125.862341639857,5.24022757610056,1.21540576651165,4.31150461885712,1.62147386743667e-05,0.00243413096757697,44,65,26,167,251,87,86,37,27,72,239,54,85,34,21,434,123,31,132,34,342,81,19,120,87,27,76,22,62,133,55,66,1048,26,154,TRUE,FALSE
"103","PGEN_.00g323450",59.0960772323977,3.79609823073366,1.09695910300901,3.46056495663402,0.000539043167875443,0.020568372917361,20,56,23,75,170,81,85,15,24,42,93,24,72,65,15,157,52,25,30,20,95,41,20,59,27,30,39,12,35,100,28,20,322,9,83,TRUE,FALSE
"104","PGEN_.00g156790",16.0987904930542,-6.94511066928572,1.32455373199245,-5.24335895293472,1.57679355712899e-07,0.000149913647444039,19,6,32,9,0,0,8,43,5,3,11,2,14,2,5,6,38,8,12,12,10,5,36,6,2,3,21,1,97,14,110,9,6,10,9,FALSE,TRUE
"105","PGEN_.00g092270",140.860182343107,-7.26233441798786,1.32896155945991,-5.46466853483651,4.63772574683403e-08,6.61397663070368e-05,10,164,141,26,22,121,46,411,363,50,21,22,324,79,64,35,174,855,46,126,74,77,187,24,82,11,44,422,53,15,52,10,23,167,54,FALSE,TRUE
"106","PGEN_.00g331660",39.3785588033572,2.43994755990272,0.793617792208063,3.07446176718658,0.00210882749001566,0.0490012481335818,87,54,35,76,37,23,68,12,10,44,51,26,23,15,36,73,13,10,37,38,77,40,30,53,44,27,14,11,46,86,19,84,100,11,38,TRUE,FALSE
"107","PGEN_.00g026050",29.3683742538159,5.93607193087567,1.30947243584676,4.533178223822,5.81027503729628e-06,0.00124265372782574,5,16,2,56,70,13,4,10,6,38,38,10,25,4,8,118,2,5,32,8,124,26,4,66,16,3,35,4,31,34,12,15,149,11,51,TRUE,FALSE
"108","PGEN_.00g293270",49.8208997124326,3.96760419229249,1.12755274380435,3.51877481039674,0.000433544538296,0.0183196653237743,17,61,15,53,105,65,54,22,7,30,47,31,17,12,44,183,48,27,50,9,188,48,11,35,45,33,11,28,41,52,12,17,222,23,69,TRUE,FALSE
"109","PGEN_.00g208330",265.558160933408,1.38246728724393,0.401241685642553,3.44547273304873,0.000570061476711659,0.021260952149481,378,251,253,567,417,355,288,129,177,459,347,290,171,254,133,457,111,155,307,182,300,298,293,268,253,255,290,117,260,320,359,275,279,167,355,TRUE,FALSE
"110","PGEN_.00g165640",10.7470319093436,4.62823012040218,1.28805618602436,3.59318962217588,0.00032665469227751,0.0159563149138458,11,3,2,20,37,5,11,1,2,7,16,5,6,3,5,34,4,5,7,2,27,7,2,8,6,3,13,2,11,10,9,4,73,2,24,TRUE,FALSE
"111","PGEN_.00g057130",141.318375535048,4.34372954059224,1.01634233628479,4.27388428634253,1.92096755707155e-05,0.00270571837760855,26,129,21,176,311,313,112,57,58,152,115,92,44,72,50,249,125,71,124,50,343,79,20,110,243,143,75,108,78,155,63,65,648,40,363,TRUE,FALSE
"112","PGEN_.00g098060",10.728468957798,-3.24641511906699,1.01636021845229,-3.19415799647357,0.00140239342161251,0.0380428248371303,10,18,31,6,5,9,3,15,9,9,9,7,9,2,11,4,35,12,21,5,7,4,9,2,5,4,11,7,17,5,22,6,10,11,10,FALSE,TRUE
"113","PGEN_.00g290170",246.350991981363,-4.23395011079366,1.23929756047315,-3.41641123635971,0.000634523459693335,0.022458750820521,94,225,174,65,140,247,57,166,1225,236,94,11,677,25,46,189,821,488,59,277,350,213,280,155,90,78,166,293,67,169,163,47,113,102,102,FALSE,TRUE
"114","PGEN_.00g129560",24.7234931410463,-2.21480096489757,0.571877173159651,-3.87286128708492,0.000107565053846249,0.00791748193117324,24,36,18,24,21,29,20,29,43,22,21,26,29,12,15,20,21,44,23,17,9,32,33,24,11,17,27,51,30,17,26,22,13,24,36,FALSE,TRUE
"115","PGEN_.00g315400",21.9068035159305,4.22798478949669,0.97730845604011,4.32615185447978,1.51736836229759e-05,0.00243413096757697,9,17,5,33,56,32,28,7,12,18,21,25,12,13,11,50,16,6,18,8,42,16,4,24,26,5,16,4,13,26,17,19,114,7,47,TRUE,FALSE
"116","PGEN_.00g122510",140.008274843551,5.17670773434886,1.46582252322839,3.53160607939594,0.000413044155473923,0.0178542424550203,18,124,18,380,379,159,99,55,15,35,158,56,105,14,28,435,135,31,124,44,1073,60,4,77,84,11,83,9,84,104,75,68,443,31,121,TRUE,FALSE
"117","PGEN_.00g232640",470.366200138207,-3.64065071852184,1.0201552519012,-3.56872222314886,0.000358726511447255,0.0169120279714948,208,499,381,212,176,1020,117,563,1642,555,176,243,627,240,240,255,496,2089,200,419,354,470,695,115,293,291,243,846,347,147,383,100,219,397,283,FALSE,TRUE
"118","PGEN_.00g046630",19.3389266671194,3.88033745240176,1.16071182974391,3.34306703263107,0.000828578820655533,0.0277831304336777,29,12,7,28,52,15,20,18,3,28,15,18,13,4,2,35,3,6,12,19,83,12,6,24,25,14,7,2,21,19,11,6,78,8,26,TRUE,FALSE
"119","PGEN_.00g169480",73.6210701035924,5.1846032123999,1.21667552817762,4.26128667202306,2.03253312488507e-05,0.00277926689620787,22,41,5,103,177,136,72,28,27,24,104,31,58,33,18,190,55,16,59,20,160,59,6,51,64,14,42,10,34,91,28,54,555,20,156,TRUE,FALSE
"120","PGEN_.00g056840",8.1017443713238,4.27768077458985,1.286030530285,3.32626689169024,0.000880176068588314,0.0284473902734393,4,6,4,5,43,4,10,4,4,9,2,15,6,4,1,33,1,4,2,2,9,2,4,4,3,7,6,1,7,7,1,10,38,8,28,TRUE,FALSE
"121","PGEN_.00g149120",93.7346805107066,5.3277798329696,1.30383857584823,4.08622657103355,4.38445641774624e-05,0.00460314299753888,20,74,4,103,206,68,108,31,24,100,146,73,68,9,21,249,59,31,94,22,437,69,3,128,63,30,46,22,50,90,37,40,552,17,153,TRUE,FALSE
"122","PGEN_.00g283920",15.7504138584645,8.30624765266895,1.62952453109494,5.09734434441908,3.44451433323679e-07,0.00028070331448499,0,4,0,9,13,171,6,2,9,8,4,91,2,9,31,7,2,4,4,2,16,4,0,2,52,20,8,7,2,6,3,3,27,0,9,TRUE,FALSE
"123","PGEN_.00g272710",98.0414626572792,4.81401527061276,1.02644161992033,4.69000396825922,2.73199750534823e-06,0.000865815542736611,31,73,19,154,200,227,192,29,27,69,161,144,44,23,61,358,40,52,56,33,286,31,24,62,99,47,63,32,69,127,36,71,402,24,143,TRUE,FALSE
"124","PGEN_.00g293610",35.3535881878981,5.42527139688104,1.15118753101236,4.71276073682804,2.44383080907874e-06,0.000820048991199393,10,17,6,65,49,80,30,11,5,17,38,39,13,7,12,73,28,7,31,13,149,21,11,50,52,6,24,4,17,76,30,20,169,10,33,TRUE,FALSE
"125","PGEN_.00g116140",14.3977866594006,4.42988314152349,1.15847541704128,3.823890499841,0.000131362273096057,0.00902838658887295,3,3,1,21,28,20,15,9,4,8,13,8,11,11,8,30,9,3,4,12,54,13,11,22,12,5,8,1,4,17,9,6,74,12,29,TRUE,FALSE
"126","PGEN_.00g114780",19.3328304794375,-5.97806577456053,1.41650688295453,-4.22028713485076,2.43991348898001e-05,0.00302575793432314,0,25,16,6,6,14,6,22,73,2,5,2,45,26,15,6,63,70,7,14,6,11,41,3,15,3,7,40,2,5,7,6,2,19,2,FALSE,TRUE
"127","PGEN_.00g224770",7.18619378177914,3.26417921318161,1.04725931678682,3.11687770245549,0.00182777378494042,0.0447490796403117,3,14,2,8,11,11,10,2,2,10,3,14,5,6,8,8,6,0,4,4,12,0,7,5,9,7,5,3,4,23,7,4,26,2,10,TRUE,FALSE
"128","PGEN_.00g233800",123.24996913,2.40024817025586,0.670062251378559,3.58212713119966,0.000340807858197532,0.0163372977066203,133,192,104,309,104,80,124,51,30,240,168,272,31,117,285,168,28,29,165,82,52,161,113,122,127,269,69,32,126,172,227,115,105,102,225,TRUE,FALSE
"129","PGEN_.00g305460",81.1534241364173,8.46746464272095,1.48461905877012,5.70345947851128,1.17399956922961e-08,3.06664624985153e-05,24,17,2,15,191,126,37,9,14,25,78,65,36,15,15,78,16,27,117,32,432,25,0,75,16,19,14,14,24,97,16,53,818,8,156,TRUE,FALSE
"130","PGEN_.00g274080",18.8589240729606,3.31686168342888,1.02383103500978,3.2396572969652,0.00119673438468073,0.0349113970682623,11,13,20,28,24,12,12,10,5,15,12,29,7,5,5,25,3,11,14,6,104,15,14,25,23,12,13,5,30,16,17,14,69,11,24,TRUE,FALSE
"131","PGEN_.00g113250",8.94126062553991,5.20881952767109,1.07589573727008,4.84137946385742,1.2894087936444e-06,0.000612952705278705,9,12,2,14,10,22,17,2,0,4,19,10,3,6,8,28,2,1,6,3,18,6,1,8,14,5,5,2,5,11,4,14,38,2,14,TRUE,FALSE
"132","PGEN_.00g114200",61.93424494362,5.13919635000921,1.21768010748428,4.22048148641171,2.43781078172395e-05,0.00302575793432314,31,37,16,63,64,345,24,8,19,16,67,28,60,17,16,258,37,24,36,27,209,18,10,38,109,53,41,18,51,50,21,22,195,23,63,TRUE,FALSE
"133","PGEN_.00g053400",10.7891459879108,1.74768646491906,0.559289471297038,3.12483347999745,0.00177905739297637,0.0442206226502558,10,8,12,15,12,13,11,7,7,6,22,21,4,10,9,22,8,8,15,14,7,14,14,9,11,11,4,5,9,18,8,11,17,7,20,TRUE,FALSE
"134","PGEN_.00g344990",33.6979155590749,6.87444865120981,1.47926768590239,4.64719720218604,3.3647547157617e-06,0.000973369332815826,6,33,4,24,38,213,47,11,5,5,12,50,4,5,33,36,13,9,23,9,176,7,4,17,96,7,17,2,13,13,14,15,130,4,17,TRUE,FALSE
"135","PGEN_.00g027030",8.89626958376645,6.76074622973279,2.14478850155516,3.1521738506294,0.00162059753412814,0.0415492073412762,0,5,0,10,11,21,8,0,0,5,6,13,2,5,4,26,13,0,6,0,48,2,0,8,4,0,7,0,2,9,8,4,58,0,11,TRUE,FALSE
"136","PGEN_.00g122020",18.2043957844991,4.51227737032509,1.26798990352737,3.55860670323367,0.000372827324707395,0.0169968971703731,5,12,2,22,27,17,20,3,8,13,23,10,8,9,6,39,22,6,16,4,75,9,1,7,30,5,10,4,10,20,14,8,122,7,20,TRUE,FALSE
"137","PGEN_.00g208950",30.0644296720945,4.70635801441284,1.12100861194096,4.19832458402264,2.68897027947373e-05,0.00320155702607009,9,31,3,40,54,78,36,6,7,28,25,30,12,11,25,78,25,15,19,14,94,21,2,18,43,18,13,11,20,35,17,19,144,5,30,TRUE,FALSE
"138","PGEN_.00g053240",11.8465861078478,6.10088166113039,1.52420626665645,4.00266144720261,6.26338987597926e-05,0.00585729631926618,2,7,2,13,19,20,10,5,0,16,18,7,4,20,0,21,9,7,4,5,29,5,0,11,30,4,2,7,6,9,0,3,81,0,20,TRUE,FALSE
"139","PGEN_.00g245880",149.009036270706,-0.94445021647543,0.276490427003159,-3.41585141558857,0.000635829302745928,0.022458750820521,220,231,152,198,149,99,163,146,183,107,222,166,136,102,198,175,95,155,175,162,85,206,207,112,114,143,188,58,224,191,188,125,87,167,172,FALSE,TRUE
"140","PGEN_.00g052650",18.6724905184161,5.15435210087567,1.0906122609777,4.72610870544857,2.2886316344325e-06,0.000820048991199393,7,14,2,22,29,48,15,8,6,16,11,40,4,6,8,38,9,7,17,5,35,14,3,13,63,12,19,8,6,13,3,11,109,8,21,TRUE,FALSE
"141","PGEN_.00g102520",10.7176070130426,4.83172326340432,1.12159377443543,4.30790841883588,1.64805591757127e-05,0.00243678982307048,2,8,4,13,18,14,12,3,2,12,31,9,7,2,13,34,10,4,7,4,33,4,0,12,6,7,2,4,4,17,9,4,36,5,33,TRUE,FALSE
"142","PGEN_.00g312070",495.253332431465,6.86234954181195,1.63470702106014,4.19790791463144,2.69392124202584e-05,0.00320155702607009,26,222,27,241,369,4519,147,26,90,187,155,1131,38,853,808,258,188,105,86,121,290,139,15,64,2476,605,55,995,68,174,72,108,1004,25,207,TRUE,FALSE
"143","PGEN_.00g289900",20.383191208975,4.28700349731553,1.24678483606735,3.43844693430643,0.000585061194641714,0.0213257609254547,3,24,6,31,49,95,18,7,8,18,21,17,12,2,24,35,17,6,13,6,105,8,4,3,21,10,14,6,17,9,7,3,27,7,41,TRUE,FALSE
"144","PGEN_.00g235110",102.685661216936,-3.88775538118557,1.00307973723959,-3.87581887745477,0.000106266711452921,0.00787270721406736,40,52,82,32,75,85,42,95,601,107,52,34,332,80,33,43,179,295,44,85,62,83,163,35,81,41,56,59,63,48,67,30,50,85,48,FALSE,TRUE
"145","PGEN_.00g342060",12.3619671159475,4.59765470542481,1.22889391876087,3.74129502574215,0.000183074457172453,0.0115299461312747,2,12,0,19,18,16,10,5,2,6,14,10,7,3,14,32,13,4,7,4,43,8,5,14,14,2,9,3,10,17,3,6,76,4,13,TRUE,FALSE
"146","PGEN_.00g236210",8.95620794055548,3.19089214155985,1.03091048606014,3.09521746524721,0.00196668644069558,0.0466484939748356,5,6,3,22,5,13,7,8,6,7,8,19,0,7,13,17,2,6,8,4,17,18,20,12,3,18,2,0,3,13,16,7,30,2,7,TRUE,FALSE
"147","PGEN_.00g244940",10.4566269470907,2.58476943139282,0.704390500404739,3.66951205319723,0.000243013880239198,0.0136660313055809,3,8,10,13,7,16,3,7,5,10,10,10,7,12,20,18,6,5,12,13,18,10,15,31,19,7,2,8,4,12,7,11,6,9,17,TRUE,FALSE
"148","PGEN_.00g062920",166.608823003916,1.57860571842352,0.455422890838342,3.46624148715412,0.000527789006366995,0.0203078723472803,211,204,141,242,185,95,190,115,95,264,228,172,140,132,190,323,80,65,271,128,217,157,131,229,153,156,196,55,201,241,142,119,316,105,225,TRUE,FALSE
"149","PGEN_.00g260350",17.6425537880181,3.91626379444159,1.18102497270904,3.31598728641482,0.000913199831075557,0.0291840248536163,8,5,2,16,31,16,23,7,5,20,29,26,18,7,6,48,21,10,17,2,30,11,1,14,19,6,18,2,10,15,8,11,114,8,33,TRUE,FALSE
"150","PGEN_.00g142010",24.2898800394809,5.80684198324295,1.46914976290037,3.95251874919761,7.733286770033e-05,0.00653548657476344,2,10,7,21,27,51,4,0,74,67,15,16,19,45,31,25,29,11,61,0,88,27,7,28,28,24,2,3,0,27,3,6,42,2,8,TRUE,FALSE
"151","PGEN_.00g205150",16.6049312667779,4.36435425522615,1.38599167561483,3.14890365650293,0.00163884215032882,0.0418234382360143,7,20,5,13,38,40,7,7,6,15,10,5,6,6,5,47,28,4,14,2,61,14,3,13,13,2,10,2,6,12,6,6,100,8,9,TRUE,FALSE
"152","PGEN_.00g216830",28.4348763056561,3.85105180298498,1.17137880890544,3.28762290533792,0.00101037075707748,0.0310064769772094,10,27,11,25,53,48,29,10,10,9,47,22,16,11,5,63,35,9,14,9,57,8,5,29,43,6,14,11,20,39,15,14,195,11,44,TRUE,FALSE
"153","PGEN_.00g006390",8.44637513486888,5.49112775688486,1.78044557989738,3.084131196642,0.00204147547207738,0.0478258596733692,2,12,0,10,24,12,13,2,2,7,8,5,5,2,1,37,6,3,6,0,29,1,0,4,1,0,11,0,2,20,2,3,58,1,6,TRUE,FALSE
"154","PGEN_.00g131030",43.4839068412502,4.06587321443173,1.06956432820434,3.80142933642693,0.000143863769787483,0.00971208135802011,10,43,12,56,105,69,35,19,25,15,58,13,14,22,14,131,27,37,29,21,84,35,5,50,46,23,31,20,19,56,23,29,271,15,58,TRUE,FALSE
"155","PGEN_.00g262450",7.92608180552907,4.07470847240582,1.31570468641078,3.09697800311221,0.00195504380544431,0.046565959867044,1,8,1,5,9,8,12,4,3,14,10,5,4,0,12,20,6,2,13,2,31,7,0,1,16,4,8,2,6,10,3,2,35,3,9,TRUE,FALSE
"156","PGEN_.00g246390",15.707257603185,3.84414913184612,1.23515752343748,3.11227439326745,0.00185651853267265,0.0451620894227341,8,13,3,20,48,20,21,10,5,19,9,7,5,11,4,22,12,5,7,6,19,13,1,15,7,2,7,9,10,6,7,16,124,6,47,TRUE,FALSE
"157","PGEN_.00g257680",6.35646275908211,4.39292881535967,1.23450228118663,3.55846148063582,0.000373033484017035,0.0169968971703731,5,3,2,10,19,6,6,4,1,6,8,2,5,1,0,22,0,1,8,2,15,1,2,12,3,5,10,2,4,10,6,5,31,6,7,TRUE,FALSE
"158","PGEN_.00g020160",12.8416561458721,3.46461876693614,0.897668748254505,3.85957378339505,0.000113584959196071,0.00805881785028776,14,5,6,10,25,9,11,9,8,13,24,13,5,4,9,38,3,6,12,7,28,15,13,19,13,3,14,2,5,24,8,15,53,7,18,TRUE,FALSE
"159","PGEN_.00g286180",18.0387037069125,3.49141231910985,1.11039180618047,3.14430663093562,0.0016648089627492,0.0420216934867381,11,6,4,34,10,5,14,15,6,0,9,11,3,15,22,8,5,11,21,12,6,5,11,8,23,15,4,6,3,22,14,116,12,17,222,TRUE,FALSE
"160","PGEN_.00g210360",27.6721250287559,-4.05429475385172,1.23481974712927,-3.28330897143263,0.00102596151864633,0.0313812197486219,9,22,21,14,7,48,14,26,90,7,7,23,27,2,34,8,67,87,11,8,12,23,48,7,26,17,10,91,12,12,17,9,27,18,16,FALSE,TRUE
"161","PGEN_.00g051020",15.6657804066016,-2.51157191015027,0.794528321729926,-3.16108544083341,0.00157182384898325,0.0406725918041326,25,7,11,12,10,12,27,11,22,25,12,10,18,8,26,7,26,27,13,23,13,20,16,6,12,14,10,32,22,8,14,4,5,9,15,FALSE,TRUE
"162","PGEN_.00g345030",8.64949067906479,4.19920438298027,1.18905609341474,3.53154439579125,0.000413140503823767,0.0178542424550203,7,11,3,10,21,7,7,2,2,9,9,16,5,3,0,20,6,5,2,5,23,9,2,6,8,8,4,2,5,11,3,5,55,2,11,TRUE,FALSE
"163","PGEN_.00g041430",67.9884752387581,3.3620914809088,0.883289444926489,3.80633041662646,0.000141043924616535,0.00957839366636936,48,67,26,97,223,34,50,44,23,39,144,59,50,38,17,173,16,24,69,31,131,74,41,67,46,70,62,22,86,105,44,27,266,27,164,TRUE,FALSE
"164","PGEN_.00g164540",61.7743480874437,5.93269242062076,1.33903086850081,4.43058674761029,9.39770327016829e-06,0.00174474654538232,19,17,4,33,12,457,19,8,9,44,47,244,17,16,53,24,10,20,64,47,109,17,3,24,287,76,30,79,51,63,43,17,112,6,14,TRUE,FALSE
"165","PGEN_.00g086290",207.815898027638,-3.72689433741465,1.14566308890765,-3.25304565844757,0.00114175149765126,0.03383439697845,161,83,107,108,63,99,112,105,747,451,145,14,642,42,76,164,558,402,170,210,299,155,379,113,47,25,77,304,166,94,121,49,136,140,83,FALSE,TRUE
"166","PGEN_.00g281940",234.919885291719,6.51962927773525,1.37312039208245,4.74803907605486,2.05398358382235e-06,0.00078112995692764,67,124,12,241,413,1129,338,41,34,164,222,326,68,27,215,432,175,37,87,72,982,88,6,117,530,110,135,47,66,216,49,97,1016,24,184,TRUE,FALSE
"167","PGEN_.00g143630",13.9806725852599,5.41455399738643,1.45301633170353,3.72642335756706,0.000194216091034584,0.0118306054638539,2,1,0,30,23,63,5,4,3,12,14,17,7,2,0,65,12,6,4,6,23,7,4,11,16,3,3,23,2,17,10,12,59,2,10,TRUE,FALSE
"168","PGEN_.00g171900",40.1297212977413,4.84988144081618,1.09510952665581,4.42867249600732,9.48148705528123e-06,0.00174474654538232,14,56,2,23,53,144,29,8,12,28,58,75,44,9,47,87,6,15,29,14,97,30,10,44,50,28,36,8,34,64,14,26,163,5,62,TRUE,FALSE
"169","PGEN_.00g247950",15.3991400160623,6.90003825854913,1.38387443599537,4.98602913607996,6.16328541533122e-07,0.000439480770646962,4,2,5,4,15,40,0,0,12,56,21,16,10,7,36,16,21,5,44,5,55,3,1,29,31,27,7,0,2,18,3,2,16,3,7,TRUE,FALSE
"170","PGEN_.00g131800",35.8428997148226,4.26961258947018,1.31647569024053,3.24321415208973,0.00118189339505216,0.0346633477073576,5,36,4,54,55,23,42,12,15,33,48,17,14,20,4,116,45,12,38,8,29,12,5,24,37,2,13,17,19,34,10,18,339,10,76,TRUE,FALSE
"171","PGEN_.00g332560",25.6046905349094,4.76081251555649,1.1255595686814,4.22972950346274,2.33972473737582e-05,0.00296599105874675,5,31,2,12,42,60,35,7,7,16,42,42,11,12,16,62,17,11,19,8,91,21,3,15,35,12,15,6,17,33,14,15,106,4,55,TRUE,FALSE
"172","PGEN_.00g211680",62.6668049318166,1.15368620612355,0.372443177047775,3.09761670295162,0.00195083567718013,0.046565959867044,51,79,46,84,50,71,72,37,65,82,81,89,49,56,59,87,37,34,65,28,85,80,60,58,80,80,59,36,73,96,51,77,65,67,83,TRUE,FALSE
"173","PGEN_.00g250350",11.8691711864399,4.03858851015005,1.07384233679399,3.76087659405145,0.000169318952381751,0.0108525838636146,5,14,5,19,36,8,7,4,0,7,12,7,6,13,4,24,4,5,9,7,41,10,6,14,7,10,2,2,9,18,14,8,51,14,18,TRUE,FALSE
"174","PGEN_.00g086660",44.9851769893326,6.32445489795017,1.39160097517001,4.54473301671662,5.50049282533353e-06,0.00124265372782574,8,12,2,27,73,242,49,5,9,39,25,86,28,4,56,136,20,6,29,16,268,25,0,17,62,17,24,13,27,48,8,14,75,9,36,TRUE,FALSE
"175","PGEN_.00g233790",26.6264087810943,2.0865848892225,0.647756448109554,3.22124912119686,0.00127633151810454,0.0363721956987073,21,32,21,34,30,8,19,16,8,19,38,38,5,17,64,66,6,12,48,12,25,29,30,30,33,28,30,2,44,52,36,27,54,40,34,TRUE,FALSE
"176","PGEN_.00g279740",13.8415334214294,-2.61632753943391,0.800266781055685,-3.26931918376337,0.00107806615572747,0.0325387745256474,17,8,11,13,13,17,10,24,63,10,25,9,22,4,8,12,13,28,4,10,6,15,22,15,7,12,13,9,15,10,13,8,5,7,9,FALSE,TRUE
"177","PGEN_.00g167530",23.3620228631994,4.79608529647175,1.27995290213792,3.74707951242642,0.000178905389010428,0.0113396199067777,12,10,3,40,42,9,19,6,5,18,65,13,3,2,6,51,18,11,16,8,37,13,1,34,9,6,14,4,30,33,13,10,204,11,65,TRUE,FALSE
"178","PGEN_.00g199980",19.8282291411291,3.28755291956824,0.939367572254203,3.49975133980736,0.000465692349874173,0.0188407234741647,15,17,4,28,63,24,15,8,5,21,25,21,22,3,20,56,9,4,31,8,35,22,12,18,12,13,23,4,22,15,21,13,76,6,32,TRUE,FALSE
"179","PGEN_.00g012310",7.64849567247812,-4.14085950235854,0.842647352728724,-4.91410729405284,8.91878997271729e-07,0.000524264420723731,15,7,7,10,11,6,9,11,17,0,4,5,9,6,2,3,4,13,6,3,6,17,10,2,4,2,11,13,23,3,7,6,2,11,5,FALSE,TRUE
"180","PGEN_.00g108800",20.0731133046367,2.28178687268915,0.665158564109861,3.43044049315177,0.000602602129968203,0.0216879738195812,19,27,14,30,27,19,27,7,11,20,25,13,8,15,14,40,5,13,42,11,33,17,15,21,16,25,20,6,34,16,13,18,62,13,45,TRUE,FALSE
"181","PGEN_.00g249480",8.77196045400899,2.24894133338543,0.697788549997828,3.22295533997001,0.00126875333594294,0.0363721956987073,11,3,6,8,7,15,4,6,5,19,12,15,6,4,16,25,4,8,9,6,14,10,9,14,7,11,5,6,6,7,12,11,7,2,8,TRUE,FALSE
"182","PGEN_.00g266130",64.0412725616277,-9.25634925510548,1.75112797327889,-5.28593534930144,1.25064060807867e-07,0.000142685586975695,7,45,67,7,5,15,12,48,105,14,12,0,45,60,70,7,254,184,5,6,6,20,31,11,7,8,10,561,10,10,16,15,0,32,8,FALSE,TRUE
"183","PGEN_.00g335240",14.6473154199395,3.85127425693187,1.03344567122513,3.72663446581207,0.000194053566967345,0.0118306054638539,7,14,4,11,47,19,12,6,6,5,20,25,10,3,14,23,6,4,12,8,47,11,9,10,19,9,19,10,3,17,4,9,62,7,22,TRUE,FALSE
"184","PGEN_.00g164660",66.5741528566942,5.87498977516786,1.34525413077657,4.36719697844482,1.25851220007594e-05,0.00211152436627448,20,19,5,35,12,480,24,9,9,49,48,272,20,16,62,27,11,19,65,48,113,18,3,26,329,79,34,88,52,67,45,18,116,7,14,TRUE,FALSE
"185","PGEN_.00g299380",11.770262181612,-2.29085878326093,0.74496616123557,-3.07511790798848,0.00210419350158543,0.0489933544073228,24,9,5,8,8,6,12,32,6,2,10,16,20,10,11,10,3,11,15,24,12,17,20,8,10,5,23,5,18,12,10,7,6,17,15,FALSE,TRUE
"186","PGEN_.00g204830",26.5075017095189,5.42196959022152,1.20562583274615,4.49722413285677,6.88464016067091e-06,0.00140262249273383,11,13,1,52,38,62,21,7,6,16,39,27,18,5,9,80,29,6,20,13,62,12,6,12,44,7,18,3,6,19,8,19,176,10,46,TRUE,FALSE
"187","PGEN_.00g221720",18.9645433774437,-2.38050005160556,0.683672473361709,-3.48193052135086,0.00049781283804692,0.0196524106203367,41,14,11,23,6,10,7,30,22,9,21,22,18,6,20,16,9,27,23,23,3,20,36,16,22,10,35,11,37,14,53,30,6,30,22,FALSE,TRUE
"188","PGEN_.00g023050",14.4775505376586,3.51042310172801,0.956685618331888,3.66935912327073,0.000243159291351821,0.0136660313055809,11,6,9,17,24,17,12,13,6,14,25,14,13,4,5,20,12,9,8,6,32,7,9,27,13,34,11,3,10,15,3,5,69,5,20,TRUE,FALSE
"189","PGEN_.00g033640",292.427134942515,5.15899648353297,1.31951945359117,3.9097540165038,9.23901553831035e-05,0.00731999501920714,78,235,13,364,659,418,343,150,53,165,318,189,149,50,104,1043,271,69,175,69,1360,211,11,217,241,97,193,55,124,328,86,132,1619,66,383,TRUE,FALSE
"190","PGEN_.00g127990",31.484696315122,4.88986785338697,1.31395767446499,3.72148049241996,0.000198058168428092,0.0118306054638539,6,21,1,39,70,30,28,13,4,21,28,27,21,13,17,114,27,10,21,5,137,25,3,21,35,9,29,3,18,25,27,9,190,6,28,TRUE,FALSE
