"","Row.names","log2FoldChange","padj","up","down","Day_Trmt"
"719","PGEN_.00g057190",8.45246474281319,0.000590418163570572,TRUE,FALSE,"Day21_Primary_AvM"
"720","PGEN_.00g168580",7.17683399145447,0.00234616714833215,TRUE,FALSE,"Day21_Primary_AvM"
"721","PGEN_.00g101430",-13.0825696005092,0.0007009944526085,FALSE,TRUE,"Day21_Primary_AvM"
"722","PGEN_.00g311390",8.98103752578834,0.000657268218725809,TRUE,FALSE,"Day21_Primary_AvM"
"723","PGEN_.00g002300",6.41461082337852,0.027216880635126,TRUE,FALSE,"Day21_Primary_AvM"
"724","PGEN_.00g141870",3.21562543531498,0.00793541888510632,TRUE,FALSE,"Day21_Primary_AvM"
"725","PGEN_.00g275670",8.77529166368152,0.00878453860785341,TRUE,FALSE,"Day21_Primary_AvM"
"726","PGEN_.00g212310",-3.63934527509875,0.0225079649318307,FALSE,TRUE,"Day21_Primary_AvM"
"727","PGEN_.00g169010",-12.0281830636729,1.21227463450712e-05,FALSE,TRUE,"Day21_Primary_AvM"
"728","PGEN_.00g188250",5.65461234167691,0.00679535691724975,TRUE,FALSE,"Day21_Primary_AvM"
"729","PGEN_.00g303310",-2.43087305121993,0.00308868425809026,FALSE,TRUE,"Day21_Primary_AvM"
"730","PGEN_.00g348040",8.61336793620643,0.0007009944526085,TRUE,FALSE,"Day21_Primary_AvM"
"731","PGEN_.00g024000",-8.93764744039586,0.0240418241352757,FALSE,TRUE,"Day21_Primary_AvM"
"732","PGEN_.00g273360",5.65949423196888,0.0219624624893569,TRUE,FALSE,"Day21_Primary_AvM"
"733","PGEN_.00g053420",-6.8967580460095,0.0383681490299839,FALSE,TRUE,"Day21_Primary_AvM"
"734","PGEN_.00g348570",6.12502151329686,0.020202592891629,TRUE,FALSE,"Day21_Primary_AvM"
"735","PGEN_.00g345120",6.24699780816881,0.0208951625026074,TRUE,FALSE,"Day21_Primary_AvM"
"736","PGEN_.00g286740",6.34660457192893,0.00793541888510632,TRUE,FALSE,"Day21_Primary_AvM"
"737","PGEN_.00g345680",8.41054823050515,0.00234616714833215,TRUE,FALSE,"Day21_Primary_AvM"
"738","PGEN_.00g050250",5.33985165211054,0.00681789039128,TRUE,FALSE,"Day21_Primary_AvM"
"739","PGEN_.00g029620",7.81187511109034,0.0268083115699196,TRUE,FALSE,"Day21_Primary_AvM"
"740","PGEN_.00g318440",7.4535264375835,0.0219624624893569,TRUE,FALSE,"Day21_Primary_AvM"
"741","PGEN_.00g056330",6.23273393463164,0.023603972926684,TRUE,FALSE,"Day21_Primary_AvM"
"742","PGEN_.00g340610",-11.8245881423408,0.000879675644181118,FALSE,TRUE,"Day21_Primary_AvM"
"743","PGEN_.00g339710",8.60481677394375,0.00524038555166326,TRUE,FALSE,"Day21_Primary_AvM"
"744","PGEN_.00g117570",11.0290211225302,0.0146973006689076,TRUE,FALSE,"Day21_Primary_AvM"
"745","PGEN_.00g027390",7.75629279432493,0.0112852341763379,TRUE,FALSE,"Day21_Primary_AvM"
"746","PGEN_.00g155100",5.43737438355552,0.0219624624893569,TRUE,FALSE,"Day21_Primary_AvM"
"747","PGEN_.00g261960",7.92154204676035,0.0045107919548959,TRUE,FALSE,"Day21_Primary_AvM"
"748","PGEN_.00g155150",6.14122207632651,0.022501542058022,TRUE,FALSE,"Day21_Primary_AvM"
"749","PGEN_.00g235470",8.54056830422178,0.0189063456829452,TRUE,FALSE,"Day21_Primary_AvM"
"750","PGEN_.00g059780",-2.74184386853406,0.0440675367774499,FALSE,TRUE,"Day21_Primary_AvM"
"751","PGEN_.00g156990",5.88453444851633,0.0414615972327571,TRUE,FALSE,"Day21_Primary_AvM"
"752","PGEN_.00g149990",-17.5263381361703,0.000950641162541996,FALSE,TRUE,"Day21_Primary_AvM"
"753","PGEN_.00g325090",6.10908646920649,0.00834846006928845,TRUE,FALSE,"Day21_Primary_AvM"
"754","PGEN_.00g169020",5.57424854884161,0.0440675367774499,TRUE,FALSE,"Day21_Primary_AvM"
"755","PGEN_.00g098070",-6.78528151184801,0.00635988500407796,FALSE,TRUE,"Day21_Primary_AvM"
"756","PGEN_.00g133710",6.44956024709477,0.0372747238103327,TRUE,FALSE,"Day21_Primary_AvM"
"757","PGEN_.00g293880",6.08844839794498,0.0253906543450854,TRUE,FALSE,"Day21_Primary_AvM"
"758","PGEN_.00g161800",-7.31919221113764,0.0383681490299839,FALSE,TRUE,"Day21_Primary_AvM"
"759","PGEN_.00g299010",7.83755341173864,0.022501542058022,TRUE,FALSE,"Day21_Primary_AvM"
"760","PGEN_.00g146370",5.43841320183282,0.0448842954154285,TRUE,FALSE,"Day21_Primary_AvM"
"761","PGEN_.00g116150",6.58343113995011,0.00679535691724975,TRUE,FALSE,"Day21_Primary_AvM"
"762","PGEN_.00g003510",-3.0342760740819,0.0189063456829452,FALSE,TRUE,"Day21_Primary_AvM"
"763","PGEN_.00g124990",4.50587427518367,0.0499617462385148,TRUE,FALSE,"Day21_Primary_AvM"
"764","PGEN_.00g117980",9.08121678787273,0.0161179922553045,TRUE,FALSE,"Day21_Primary_AvM"
"765","PGEN_.00g348850",5.2145404321877,0.0409590375982516,TRUE,FALSE,"Day21_Primary_AvM"
"766","PGEN_.00g152150",7.45581079199288,0.00311812982458247,TRUE,FALSE,"Day21_Primary_AvM"
"767","PGEN_.00g094980",3.95354418149734,0.039171519471744,TRUE,FALSE,"Day21_Primary_AvM"
"768","PGEN_.00g291220",-11.7929416000773,0.00334080202747568,FALSE,TRUE,"Day21_Primary_AvM"
"769","PGEN_.00g162900",-16.0430579506482,1.21227463450712e-05,FALSE,TRUE,"Day21_Primary_AvM"
"770","PGEN_.00g015870",-1.53853602996636,0.0383681490299839,FALSE,TRUE,"Day21_Primary_AvM"
"771","PGEN_.00g108910",7.25274117758967,0.0044678105919464,TRUE,FALSE,"Day21_Primary_AvM"
"772","PGEN_.00g156260",5.80398962308239,0.0201378501259173,TRUE,FALSE,"Day21_Primary_AvM"
"773","PGEN_.00g134900",6.64795126121516,0.013991116056811,TRUE,FALSE,"Day21_Primary_AvM"
"774","PGEN_.00g311860",8.29091719419421,0.0007009944526085,TRUE,FALSE,"Day21_Primary_AvM"
"775","PGEN_.00g057170",7.63566862107064,0.0120245642783827,TRUE,FALSE,"Day21_Primary_AvM"
"776","PGEN_.00g331450",7.96633419710407,0.00121274817455429,TRUE,FALSE,"Day21_Primary_AvM"
"777","PGEN_.00g145150",9.18087231747395,0.0102725641401076,TRUE,FALSE,"Day21_Primary_AvM"
"778","PGEN_.00g332570",-8.2691558882646,0.00910014660445882,FALSE,TRUE,"Day21_Primary_AvM"
"779","PGEN_.00g000580",-6.41104031637953,0.0460737206643439,FALSE,TRUE,"Day21_Primary_AvM"
"780","PGEN_.00g340260",-11.580936813954,0.0291091384579513,FALSE,TRUE,"Day21_Primary_AvM"
"781","PGEN_.00g083280",4.94352996127571,0.0461151661200027,TRUE,FALSE,"Day21_Primary_AvM"
"782","PGEN_.00g279590",8.33280288535213,0.0129532985390949,TRUE,FALSE,"Day21_Primary_AvM"
"783","PGEN_.00g039290",5.34191693590611,0.0358038427750764,TRUE,FALSE,"Day21_Primary_AvM"
"784","PGEN_.00g085800",4.67829756242688,0.0131677246432882,TRUE,FALSE,"Day21_Primary_AvM"
"785","PGEN_.00g013170",9.99356424884771,0.0119469794318022,TRUE,FALSE,"Day21_Primary_AvM"
"786","PGEN_.00g131380",6.91657860668998,0.0203859767497856,TRUE,FALSE,"Day21_Primary_AvM"
"787","PGEN_.00g196600",10.2393444273306,0.0372007073288617,TRUE,FALSE,"Day21_Primary_AvM"
"788","PGEN_.00g012750",5.84474123376315,0.0480428212909546,TRUE,FALSE,"Day21_Primary_AvM"
"789","PGEN_.00g013400",-1.54285654885168,0.0253125437718593,FALSE,TRUE,"Day21_Primary_AvM"
"790","PGEN_.00g114580",-4.18296273963867,0.0253125437718593,FALSE,TRUE,"Day21_Primary_AvM"
"791","PGEN_.00g020410",-2.78617207570271,0.0431347397917774,FALSE,TRUE,"Day21_Primary_AvM"
"792","PGEN_.00g327850",7.22997522667926,0.00635988500407796,TRUE,FALSE,"Day21_Primary_AvM"
"793","PGEN_.00g057310",6.86009781154269,0.00131725938853409,TRUE,FALSE,"Day21_Primary_AvM"
"794","PGEN_.00g340090",9.307621942382,0.010956642789229,TRUE,FALSE,"Day21_Primary_AvM"
"795","PGEN_.00g117550",10.8064076415568,0.00121274817455429,TRUE,FALSE,"Day21_Primary_AvM"
"796","PGEN_.00g173270",7.85709872098308,0.00305539886864781,TRUE,FALSE,"Day21_Primary_AvM"
"797","PGEN_.00g216350",7.34642197282461,0.0122821635482479,TRUE,FALSE,"Day21_Primary_AvM"
"798","PGEN_.00g002290",5.1702997930255,0.0471766493417764,TRUE,FALSE,"Day21_Primary_AvM"
"799","PGEN_.00g133820",5.45638981341254,0.00903369368985732,TRUE,FALSE,"Day21_Primary_AvM"
"800","PGEN_.00g145340",2.66884238831634,0.0246581534083093,TRUE,FALSE,"Day21_Primary_AvM"
"801","PGEN_.00g345620",5.07965791482151,0.00112110740622111,TRUE,FALSE,"Day21_Primary_AvM"
"802","PGEN_.00g035190",8.87538481765396,0.00217418086776972,TRUE,FALSE,"Day21_Primary_AvM"
"803","PGEN_.00g340250",-11.8089424171013,0.00287903299595973,FALSE,TRUE,"Day21_Primary_AvM"
"804","PGEN_.00g015030",2.43778822868321,0.0240418241352757,TRUE,FALSE,"Day21_Primary_AvM"
"805","PGEN_.00g313880",6.10058557892519,0.0253125437718593,TRUE,FALSE,"Day21_Primary_AvM"
"806","PGEN_.00g108840",5.67239750282991,0.0111270823664312,TRUE,FALSE,"Day21_Primary_AvM"
"807","PGEN_.00g092260",-10.9735137352037,0.0372747238103327,FALSE,TRUE,"Day21_Primary_AvM"
"808","PGEN_.00g164420",6.50487051966634,0.0201378501259173,TRUE,FALSE,"Day21_Primary_AvM"
"809","PGEN_.00g127850",15.7729862379639,0.00201281673741949,TRUE,FALSE,"Day21_Primary_AvM"
"810","PGEN_.00g115560",6.00186370333087,0.00635988500407796,TRUE,FALSE,"Day21_Primary_AvM"
"811","PGEN_.00g113240",-13.0843345923269,0.0461151661200027,FALSE,TRUE,"Day21_Primary_AvM"
"812","PGEN_.00g145530",5.35624234176905,0.0372747238103327,TRUE,FALSE,"Day21_Primary_AvM"
"813","PGEN_.00g188760",8.28734349735706,0.0044678105919464,TRUE,FALSE,"Day21_Primary_AvM"
"814","PGEN_.00g286650",2.49441560285429,0.0423739291222482,TRUE,FALSE,"Day21_Primary_AvM"
"815","PGEN_.00g263590",9.50204617792017,0.0063598638708794,TRUE,FALSE,"Day21_Primary_AvM"
"816","PGEN_.00g291230",-19.4678445085477,7.4938125750533e-06,FALSE,TRUE,"Day21_Primary_AvM"
"817","PGEN_.00g048440",6.6389755929589,0.031358178995032,TRUE,FALSE,"Day21_Primary_AvM"
"818","PGEN_.00g085870",4.30201117161387,0.0232764549657972,TRUE,FALSE,"Day21_Primary_AvM"
"819","PGEN_.00g254720",9.26485987165711,0.00832847125365943,TRUE,FALSE,"Day21_Primary_AvM"
"820","PGEN_.00g247890",4.36712477504739,0.0189063456829452,TRUE,FALSE,"Day21_Primary_AvM"
"821","PGEN_.00g078540",7.14236102831456,0.0303079173330245,TRUE,FALSE,"Day21_Primary_AvM"
"822","PGEN_.00g017130",-2.89580302275606,0.0314054605801348,FALSE,TRUE,"Day21_Primary_AvM"
"823","PGEN_.00g127580",11.4958382754837,0.000326594123064114,TRUE,FALSE,"Day21_Primary_AvM"
"824","PGEN_.00g117560",13.8146180207671,0.0100045602705044,TRUE,FALSE,"Day21_Primary_AvM"
"825","PGEN_.00g323810",-10.9243889552646,0.0295025921774242,FALSE,TRUE,"Day21_Primary_AvM"
"826","PGEN_.00g188450",-5.54393846438049,0.0418606179248551,FALSE,TRUE,"Day21_Primary_AvM"
"827","PGEN_.00g169820",-6.09336712641997,0.020202592891629,FALSE,TRUE,"Day21_Primary_AvM"
"828","PGEN_.00g294280",-6.79772953526316,0.0372747238103327,FALSE,TRUE,"Day21_Primary_AvM"
"829","PGEN_.00g201060",4.78537138580985,0.0443455951111506,TRUE,FALSE,"Day21_Primary_AvM"
"830","PGEN_.00g003860",8.64246380942043,0.0185893455564767,TRUE,FALSE,"Day21_Primary_AvM"
"831","PGEN_.00g062480",10.4122171508537,6.57537992700617e-05,TRUE,FALSE,"Day21_Primary_AvM"
"832","PGEN_.00g216730",8.71539556654301,0.0410033500273619,TRUE,FALSE,"Day21_Primary_AvM"
"833","PGEN_.00g281950",3.15508182718665,0.0115125448912957,TRUE,FALSE,"Day21_Primary_AvM"
"834","PGEN_.00g158570",6.99168582808033,0.0044678105919464,TRUE,FALSE,"Day21_Primary_AvM"
"835","PGEN_.00g212830",-6.20196385976661,0.00890626148082545,FALSE,TRUE,"Day21_Primary_AvM"
"836","PGEN_.00g061690",9.02750568115528,0.00217418086776972,TRUE,FALSE,"Day21_Primary_AvM"
"837","PGEN_.00g276360",5.29755891495227,0.0189063456829452,TRUE,FALSE,"Day21_Primary_AvM"
"838","PGEN_.00g097890",-6.21757769511329,0.020202592891629,FALSE,TRUE,"Day21_Primary_AvM"
