"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG15","SG93","SG102","SG2","SG10","SG9","SG118","SG81","SG5","SG101","SG65","SG107","SG109","SG3","SG66","SG12","SG27","SG6","SG91","SG82","SG11","SG16","SG131","SG79","SG1","SG64","SG4","SG13","SG14","SG46","SG108","SG78","SG7","SG80","SG8","up","down"
"284","PGEN_.00g112860",19.8489089480074,-5.10560037639361,1.37225809644847,-3.72058316843412,0.000198763270377093,0.00911649766716951,1,14,9,10,6,3,4,6,74,6,5,7,55,18,14,7,32,96,0,6,21,34,9,3,20,16,8,49,6,12,24,8,5,30,4,FALSE,TRUE
"285","PGEN_.00g296350",15.2695059779891,-2.09677960480234,0.631321935492899,-3.3212525764138,0.000896143992339691,0.0228142075909355,11,17,11,11,6,7,22,29,31,5,6,16,15,11,26,20,9,39,13,19,11,20,23,13,9,18,16,8,13,5,19,21,14,15,13,FALSE,TRUE
"286","PGEN_.00g291220",33.7654636024114,-5.61840522199974,1.59878906929651,-3.51416289359041,0.000441142203340652,0.0144391499336391,9,8,3,11,5,9,11,4,23,31,7,6,9,32,22,6,23,136,4,15,4,24,30,7,14,13,4,400,5,3,7,6,4,32,6,FALSE,TRUE
"287","PGEN_.00g174890",44.5326162996871,4.23113431420898,1.22210552431569,3.46216773431099,0.000535843091153598,0.0160619747972529,6,57,12,97,29,97,29,19,9,19,49,61,39,4,26,81,42,9,43,15,185,31,6,32,94,10,31,6,40,56,22,11,198,18,52,TRUE,FALSE
"288","PGEN_.00g210620",35.645920456474,-1.86124174318802,0.544453479751719,-3.41855055097964,0.000629556223238427,0.018152204436708,25,43,36,47,28,40,25,42,78,27,33,51,48,15,19,37,40,58,28,33,25,27,35,33,26,29,34,37,53,19,32,27,22,51,43,FALSE,TRUE
"289","PGEN_.00g162900",336.418738448918,-7.33135808033859,2.01153040362488,-3.64466680052516,0.000267738446213698,0.0108094344037532,19,193,147,13,10,377,45,743,237,332,13,60,189,61,487,22,1809,330,27,157,26,97,706,33,208,46,24,2313,29,25,11,14,14,136,39,FALSE,TRUE
"290","PGEN_.00g070040",1767.96246498863,4.95661019782081,1.65832411536416,2.98892728622738,0.00279958748576935,0.0496747317987793,743,1402,176,1828,8275,648,2753,364,215,1135,3429,279,1601,192,109,5086,637,223,1128,417,5895,1419,55,2479,320,202,2019,104,1492,2991,676,760,10319,224,3582,TRUE,FALSE
"291","PGEN_.00g199790",13.155474138594,3.48416788331173,0.862693945506577,4.03870677597698,5.37467019952258e-05,0.00397203782123941,5,12,2,6,25,27,14,7,14,13,26,10,10,11,7,21,9,12,19,5,24,12,8,17,22,8,7,2,9,13,7,16,44,3,13,TRUE,FALSE
"292","PGEN_.00g207910",63.371076226874,1.85796471051978,0.594038609836245,3.12768341948674,0.00176189846344617,0.0353867311444651,50,61,22,56,207,59,77,55,39,54,111,112,74,32,45,103,28,43,68,43,95,56,71,87,50,43,49,23,51,75,53,46,116,50,99,TRUE,FALSE
"293","PGEN_.00g251840",20.8701509139753,2.05407569085922,0.654396463980649,3.13888568157049,0.00169591595241127,0.0345168776196648,6,15,12,27,34,36,17,7,21,9,25,36,22,9,33,49,9,14,18,16,42,21,21,29,22,28,22,13,17,18,13,13,38,19,15,TRUE,FALSE
"294","PGEN_.00g060690",14.1838289571862,4.06207836625746,0.989641066215228,4.10459762122891,4.05019216932604e-05,0.00327979391413935,6,7,15,8,36,20,5,7,9,9,15,14,5,6,8,36,9,5,30,12,23,17,0,19,15,5,9,2,11,19,7,10,56,5,55,TRUE,FALSE
"295","PGEN_.00g023670",28.1060873493789,2.46193031487702,0.805110658338425,3.0578781803211,0.00222910173422298,0.0424198060022633,15,23,9,30,49,41,40,28,36,10,37,26,20,24,18,45,11,30,17,28,67,24,31,43,24,17,11,9,11,27,23,25,96,7,35,TRUE,FALSE
"296","PGEN_.00g214040",47.6316717922,5.55320456221535,1.215774586975,4.56762678025077,4.9327732656236e-06,0.000940454791488894,14,24,5,53,82,66,22,11,13,15,51,56,56,5,36,65,3,22,43,5,170,43,1,65,58,37,55,3,34,45,16,58,316,13,105,TRUE,FALSE
"297","PGEN_.00g156260",31.3181989306083,4.05301348281761,1.2124078400668,3.3429456234746,0.000828941414955233,0.0215355018793148,25,17,15,36,118,11,85,16,10,25,32,27,16,2,7,69,9,7,15,12,168,30,13,51,13,27,23,1,19,59,14,9,79,9,49,TRUE,FALSE
"298","PGEN_.00g040950",14.124613002551,4.93721024163032,1.43685075047959,3.43613297343679,0.000590081275014185,0.0172095734306819,4,7,2,14,25,7,4,4,6,4,22,9,8,0,5,30,7,3,15,9,82,24,0,11,7,1,8,0,11,25,11,7,87,6,25,TRUE,FALSE
"299","PGEN_.00g057170",347.993936475226,5.25486542347605,1.15314258727552,4.55699536333274,5.18905691572958e-06,0.000940454791488894,106,194,28,443,757,849,339,121,120,173,325,601,237,102,267,757,210,102,327,83,1195,218,13,200,539,147,208,153,179,368,120,112,1892,78,399,TRUE,FALSE
"300","PGEN_.00g163390",49.1408544352294,-4.573322816774,1.14638896726567,-3.98932905615983,6.62604504403539e-05,0.00442433814694714,35,18,48,12,53,24,15,55,366,47,38,2,143,17,13,27,40,85,25,46,43,65,70,23,18,11,40,80,15,29,16,16,28,34,25,FALSE,TRUE
"301","PGEN_.00g191400",38.1638928813327,3.95822364129427,1.03248688470156,3.83367934251134,0.000126240684262477,0.00686388634718555,18,42,6,64,91,45,32,31,19,34,61,63,38,21,28,70,9,17,30,9,130,48,9,32,23,14,36,3,21,35,25,9,168,13,67,TRUE,FALSE
"302","PGEN_.00g282910",205.533204748471,1.92566069234638,0.590615901551975,3.26042811798035,0.00111244160727881,0.0258167851055071,125,262,109,244,316,221,155,113,169,201,255,301,114,202,237,363,176,121,173,134,399,212,125,154,178,203,165,180,169,229,166,137,543,110,277,TRUE,FALSE
"303","PGEN_.00g095390",65.7034185970532,4.46032010838881,1.25020052747613,3.56768375181634,0.000360150807840742,0.0129927390961314,17,33,7,129,147,68,72,28,15,22,117,61,50,14,16,154,48,14,62,27,229,55,2,37,50,15,60,6,41,100,66,27,397,22,109,TRUE,FALSE
"304","PGEN_.00g145150",18.6384691914826,4.14651133941575,1.1200170007424,3.70218607098577,0.00021374975951072,0.00951498929471113,2,12,7,13,14,47,32,16,6,20,12,25,11,8,15,32,11,5,13,4,73,5,4,18,28,9,11,13,6,27,13,7,81,6,24,TRUE,FALSE
"305","PGEN_.00g249650",129.199922000254,-3.47792124503997,1.0535830664345,-3.30104132824556,0.000963266923022995,0.023678723321202,80,82,63,88,47,286,55,142,492,81,51,77,162,73,58,74,177,471,60,103,84,162,140,23,83,116,40,299,68,33,68,43,86,132,93,FALSE,TRUE
"306","PGEN_.00g074210",14.9036347014553,-3.10217516631829,0.74997646568831,-4.13636335037685,3.52853319059406e-05,0.00295155985129692,44,27,25,7,11,6,27,21,7,3,7,7,12,9,22,13,14,3,13,17,16,15,26,12,6,19,49,0,20,12,25,10,9,20,12,FALSE,TRUE
"307","PGEN_.00g017110",33.1793135388416,-1.8756351114293,0.430016332104532,-4.36177645218682,1.29010650785122e-05,0.00153442042777554,29,37,29,41,31,19,44,42,46,16,36,33,37,30,29,20,24,37,29,35,9,63,63,23,21,35,27,24,49,29,56,53,19,47,39,FALSE,TRUE
"308","PGEN_.00g180900",64.2006439377377,-6.34125979256992,1.29184464106926,-4.90868606872205,9.16886120267721e-07,0.000387740952637661,22,18,33,25,20,25,8,69,533,57,15,12,150,8,39,24,73,167,25,50,61,105,106,20,19,6,9,166,31,13,36,25,27,48,17,FALSE,TRUE
"309","PGEN_.00g026190",399.162350356897,2.09691170144367,0.606717004142753,3.45616108849043,0.000547927760968637,0.0161534890641272,374,547,239,457,923,537,376,168,270,345,651,457,349,251,314,719,189,247,493,239,779,461,250,338,289,245,412,172,404,608,262,242,946,224,645,TRUE,FALSE
"310","PGEN_.00g279590",304.530859972823,4.78736870696337,1.22715147108771,3.90120439062018,9.57152926482272e-05,0.00569206880967426,48,201,35,260,490,1151,211,71,53,205,354,825,97,113,227,785,417,40,199,100,778,155,15,224,606,112,106,287,137,368,190,83,1042,54,306,TRUE,FALSE
"311","PGEN_.00g240940",180.602178966845,3.18949867440704,0.985423759224224,3.23667726148391,0.0012093009404258,0.0274782052493171,78,275,38,348,249,480,158,124,45,113,189,270,134,48,408,386,172,94,165,74,490,124,25,93,295,91,177,40,162,138,91,48,423,83,236,TRUE,FALSE
"312","PGEN_.00g015880",375.101008421896,-0.873110291701467,0.264762066444819,-3.29771671382327,0.000974744223591999,0.0237812597114817,590,511,385,424,333,319,359,353,418,395,353,361,325,341,403,481,287,436,463,356,282,519,406,323,274,470,412,362,449,351,412,241,229,359,502,FALSE,FALSE
"313","PGEN_.00g167440",15.6948840872221,-3.82263952567019,1.08333424274112,-3.52858736930339,0.000417784010049807,0.0140728645878215,12,5,7,10,13,12,11,7,105,3,15,9,30,3,6,11,17,40,8,14,17,19,20,15,6,9,8,29,7,7,8,6,12,14,8,FALSE,TRUE
"314","PGEN_.00g238050",15.7918248676119,5.00108960599027,1.67251811929863,2.99015571089148,0.00278835266640894,0.0495909824689366,3,25,5,12,28,39,15,0,3,14,14,10,12,2,4,28,5,7,22,0,80,12,1,21,18,0,12,4,13,22,10,3,76,0,21,TRUE,FALSE
"315","PGEN_.00g340770",16.5783897767807,4.46675925599277,1.12395087742785,3.97415878727271,7.06284343207186e-05,0.00459879247383606,7,16,3,19,41,18,19,7,1,17,21,17,21,2,14,39,9,6,27,8,59,13,4,15,16,4,12,0,10,19,9,11,70,3,30,TRUE,FALSE
"316","PGEN_.00g085800",115.971301663953,4.20705816866671,0.953103392629604,4.4140627356907,1.01448539235042e-05,0.00134752205825494,128,203,50,142,132,193,131,28,21,99,107,135,55,25,124,144,18,51,120,27,328,83,44,124,187,88,97,9,111,126,50,92,661,38,159,TRUE,FALSE
"317","PGEN_.00g021830",123.910853773171,1.47193287600516,0.483907774637788,3.04176323082828,0.0023519681803641,0.0440965068692894,169,110,84,128,127,145,117,91,92,195,127,151,85,288,210,153,72,70,173,92,104,105,112,119,89,208,132,92,111,114,113,62,139,63,168,TRUE,FALSE
"318","PGEN_.00g059060",16.7762980671719,-4.87402756889097,1.22864193735733,-3.96700407229664,7.27817493977872e-05,0.00469503963064369,9,8,24,6,9,17,11,14,123,31,8,6,26,5,0,6,18,32,7,18,9,9,17,2,10,2,11,37,8,9,24,4,6,5,23,FALSE,TRUE
"319","PGEN_.00g132220",12.8652652293736,3.79607846061472,1.19165943945434,3.18553970617053,0.00144484275453983,0.0308071233825131,3,9,3,12,25,24,7,4,21,15,6,14,6,25,14,27,18,8,16,1,30,15,2,8,16,7,2,6,7,2,6,4,50,2,15,TRUE,FALSE
"320","PGEN_.00g057550",15.5205571189717,4.22798733458943,1.24031057337911,3.40881342571377,0.000652460864821349,0.0186689846758696,3,13,2,16,35,12,29,8,4,9,15,17,8,3,12,47,17,2,9,7,57,8,7,14,13,4,6,0,12,21,11,9,84,3,25,TRUE,FALSE
"321","PGEN_.00g114240",70.0264138482933,-5.14472920659789,1.55305138111003,-3.3126587240924,0.000924136710588773,0.0232162661419199,12,24,46,14,41,108,5,30,287,25,28,8,163,10,3,29,176,271,15,88,70,29,35,28,70,15,31,237,31,23,13,13,18,54,41,FALSE,TRUE
"322","PGEN_.00g046020",30.7455538091885,3.8491925823774,1.28634591383046,2.99234641397145,0.00276841926894135,0.0495840175886624,9,28,5,38,40,82,36,21,8,12,24,56,11,4,31,64,20,6,15,5,44,17,1,8,118,25,13,51,9,8,14,17,165,5,37,TRUE,FALSE
"323","PGEN_.00g027620",55.4766656247142,2.17650575893921,0.682771983742058,3.18774907401805,0.0014338490698745,0.0307105684711929,83,49,34,51,100,48,83,27,32,72,93,43,49,71,50,93,31,29,55,30,84,50,25,68,45,51,49,32,49,64,33,32,185,20,54,TRUE,FALSE
"324","PGEN_.00g197930",16.3255906257255,5.30579700364839,1.77301752401729,2.99252372397682,0.00276681161734216,0.0495840175886624,1,12,1,15,31,6,13,7,4,8,22,21,12,0,2,70,23,2,11,6,64,4,0,15,7,0,10,3,4,21,5,8,131,3,12,TRUE,FALSE
"325","PGEN_.00g013170",27.8714687677271,9.22743492624118,1.87382187669332,4.92439278301338,8.46227105107189e-07,0.000387740952637661,1,5,3,6,127,59,22,2,5,16,1,16,6,3,24,46,8,6,4,13,284,8,0,65,15,3,10,0,0,22,2,7,79,3,23,TRUE,FALSE
"326","PGEN_.00g229320",27.1187515046098,-3.55878742159154,0.932500609919849,-3.81639152160707,0.000135417569910144,0.00716856611029642,9,12,46,14,15,31,4,34,82,11,19,21,58,17,20,21,27,72,21,20,12,29,62,25,18,18,23,46,14,4,25,24,8,35,10,FALSE,TRUE
"327","PGEN_.00g131380",60.2536943208865,4.99878118240887,1.42570781666547,3.50617505492838,0.000454596131613688,0.0145394359405185,24,55,10,68,116,56,69,29,14,61,66,41,16,20,29,145,73,8,62,13,277,32,2,42,15,5,29,8,33,67,22,13,403,16,114,TRUE,FALSE
"328","PGEN_.00g146060",15.9021880165891,5.70817540140501,1.67319879143311,3.41153449944577,0.000645983261819094,0.0185555644866677,10,21,4,25,40,29,22,0,2,16,26,13,21,2,10,44,0,3,12,0,48,19,0,19,9,8,10,0,8,23,0,11,81,4,35,TRUE,FALSE
"329","PGEN_.00g012750",16.791472707845,4.61280725582406,1.25581905736087,3.67314640495899,0.000239582123144354,0.0100492255504069,9,19,5,21,29,17,15,7,4,20,10,20,5,0,19,32,19,3,8,8,73,4,4,9,18,7,13,0,11,21,6,13,94,6,27,TRUE,FALSE
"330","PGEN_.00g195980",34.5578374914987,-1.9032037278919,0.456987374079407,-4.16467464057595,3.11796884543909e-05,0.0027280435461474,28,50,32,36,34,42,29,38,50,22,36,30,37,22,17,42,20,57,24,49,18,39,40,23,41,42,45,33,59,18,55,23,29,45,23,FALSE,TRUE
"331","PGEN_.00g047650",62.7293165782793,-1.49058996789905,0.442915024512159,-3.36540845400499,0.00076430424818969,0.0207781569186426,82,120,63,96,29,50,50,85,75,39,65,78,57,20,70,70,28,91,93,65,65,102,80,39,55,42,58,29,98,45,105,56,38,90,82,FALSE,TRUE
"332","PGEN_.00g236680",145.271675464669,2.37530928157911,0.569624658096795,4.16995515874504,3.04659577583228e-05,0.00269659151693434,141,124,34,268,289,184,147,92,112,253,287,199,137,174,235,235,52,102,165,99,146,129,123,63,118,102,92,86,151,144,124,131,307,39,179,TRUE,FALSE
"333","PGEN_.00g139840",18.5901456330721,4.94427798730908,1.28373279192893,3.85148530784187,0.000117403574842373,0.00657114714485399,5,21,5,12,36,19,13,4,12,16,29,18,9,7,15,41,12,1,11,6,92,12,4,23,3,12,22,0,5,8,13,10,114,4,25,TRUE,FALSE
"334","PGEN_.00g122870",45.6635486376311,5.06277651715035,1.04512093026507,4.84420163307446,1.27121787810238e-06,0.00050929002569028,18,39,2,41,70,83,44,17,10,28,67,68,14,39,37,115,35,20,42,18,176,21,13,18,72,25,25,18,21,53,16,15,227,14,46,TRUE,FALSE
"335","PGEN_.00g272850",40.9424294007458,1.96170897444257,0.548742428680802,3.57491761509784,0.000350338195785811,0.0128062530715413,74,24,33,78,60,36,34,27,13,46,67,60,21,98,49,61,16,20,64,42,19,34,48,26,34,54,43,16,35,72,36,40,32,33,66,TRUE,FALSE
"336","PGEN_.00g230470",182.703364576883,-1.5553481087171,0.505062889652022,-3.07951374092978,0.00207338805728371,0.0403647823325923,141,183,119,146,138,119,201,209,527,137,246,258,179,109,148,153,115,382,201,171,117,211,264,134,148,159,148,150,177,187,176,208,101,252,219,FALSE,TRUE
"337","PGEN_.00g327850",42.0485158093673,4.78644544305516,1.32942763769633,3.60038057531981,0.000317751749690155,0.0119149079736032,6,29,4,73,76,52,56,12,10,17,44,38,21,5,15,134,44,11,35,21,228,21,0,26,25,14,23,9,26,50,23,22,208,10,52,TRUE,FALSE
"338","PGEN_.00g311950",304.293305265888,3.98713896867908,1.1345328559719,3.51434420580396,0.000440841177708406,0.0144391499336391,125,242,34,380,582,416,264,79,98,203,511,205,153,118,61,775,425,126,239,118,704,192,17,267,334,89,231,75,252,396,158,196,1832,93,540,TRUE,FALSE
"339","PGEN_.00g031270",65.0253468223272,-1.77198889647402,0.529828383499378,-3.34445822771989,0.000824434438839694,0.0215355018793148,102,66,80,87,53,55,62,96,172,42,101,56,104,22,58,63,44,89,77,83,23,52,110,63,32,58,40,44,57,80,68,63,45,59,24,FALSE,TRUE
"340","PGEN_.00g043690",10.79558798208,-2.37312366206295,0.746139295322792,-3.18053703502682,0.00147002347933779,0.0311694114894687,17,10,12,23,16,5,19,11,10,9,5,14,8,9,9,4,4,14,5,35,4,9,15,12,4,5,10,8,8,8,23,7,12,21,5,FALSE,TRUE
"341","PGEN_.00g057310",91.6405362073009,5.64060696832976,1.24243783908952,4.53995104693792,5.62672904280017e-06,0.000996061894739416,9,107,14,87,100,68,38,36,22,28,130,50,51,62,25,258,60,16,59,40,518,48,10,69,88,44,35,5,34,136,43,18,661,32,88,TRUE,FALSE
"342","PGEN_.00g328190",15.335522672593,4.07012799082895,1.10376904541077,3.68748155037654,0.000226484508944238,0.00968539371957046,7,9,1,16,45,16,16,10,4,7,23,16,17,4,2,39,7,7,19,7,36,11,4,21,18,4,11,3,13,17,7,8,83,7,29,TRUE,FALSE
"343","PGEN_.00g340090",99.6545813613811,5.76488369687166,1.66300680566929,3.4665424562418,0.000527198467840168,0.0160619747972529,27,57,3,108,223,400,129,47,30,17,93,171,50,4,11,272,57,26,31,36,467,41,0,42,145,10,65,13,42,87,30,19,495,27,104,TRUE,FALSE
"344","PGEN_.00g041780",18.8454570501932,4.20834184141234,1.18504644759559,3.55120413208351,0.000383472871098679,0.01345159214195,3,15,5,25,31,24,14,15,6,5,13,7,9,1,15,74,13,10,17,10,53,20,7,23,24,5,11,1,2,20,10,23,116,16,15,TRUE,FALSE
"345","PGEN_.00g117550",113.811540644886,7.7165573914043,1.42421393479857,5.41811676101575,6.02300790286278e-08,9.1694272313183e-05,11,21,16,92,118,247,2,10,237,416,140,85,90,121,216,84,106,26,318,9,438,102,11,186,115,204,8,2,8,102,7,33,226,9,36,TRUE,FALSE
"346","PGEN_.00g294440",53.6881907025747,-1.6147531578186,0.466550018299127,-3.46105046508284,0.00053807193553593,0.0160619747972529,66,58,39,65,50,56,53,60,120,54,76,63,81,27,39,31,32,94,68,53,38,60,71,43,41,40,43,55,54,24,69,46,34,48,56,FALSE,TRUE
"347","PGEN_.00g169810",23.0324580482573,3.20269877325375,0.878886396046596,3.6440418097949,0.000268389792736384,0.0108094344037532,10,37,5,15,32,29,22,11,11,10,45,44,12,9,21,52,4,12,25,6,43,20,14,18,27,5,27,7,25,38,20,20,106,14,47,TRUE,FALSE
"348","PGEN_.00g173270",389.682202516008,5.0575611079255,1.25848028704,4.01878452925242,5.84991366781382e-05,0.00421108192993983,100,454,45,541,539,1160,453,141,89,330,593,343,193,51,129,1064,347,102,242,122,1467,190,17,290,336,113,257,42,218,490,164,156,2049,86,535,TRUE,FALSE
"349","PGEN_.00g216350",36.5461166194608,5.02592215746712,1.45649344261324,3.45070016137499,0.000559134379442568,0.0163697342166032,5,29,1,39,68,64,50,16,7,33,38,19,12,5,28,84,35,11,22,8,126,20,0,22,27,10,28,6,19,68,21,14,254,5,60,TRUE,FALSE
"350","PGEN_.00g018570",152.041434505485,7.01893207805439,1.73045319137942,4.05612362878148,4.98938574842078e-05,0.00383628326434131,17,191,10,113,231,93,148,14,15,75,230,56,64,11,12,275,22,24,119,8,770,87,0,199,58,9,80,4,76,263,46,66,1485,18,358,TRUE,FALSE
"351","PGEN_.00g155170",18.6766619636531,2.66203038812025,0.851627588535451,3.12581511444241,0.00177312989616279,0.0355185914989241,24,18,6,26,31,16,19,11,5,7,28,32,14,5,10,32,5,5,18,16,56,16,17,19,20,45,8,4,26,28,8,8,50,24,27,TRUE,FALSE
"352","PGEN_.00g269190",13.3875287957667,-2.52250006198257,0.741130177008852,-3.40358568607096,0.000665075495255555,0.0188901293652436,6,12,25,16,10,7,18,23,12,3,12,23,11,5,6,11,8,17,6,19,4,12,29,20,12,15,16,4,20,7,34,16,12,31,5,FALSE,TRUE
"353","PGEN_.00g025030",177.529953762885,2.34941417551461,0.686944452016548,3.42009338399609,0.000625996424619496,0.0181181930958312,155,192,100,447,253,121,245,78,29,287,312,443,99,44,162,494,28,46,237,183,160,136,196,215,118,179,162,35,147,320,339,215,178,161,364,TRUE,FALSE
"354","PGEN_.00g156660",39.7762440431402,6.2157030438587,1.32795479839083,4.68065859725849,2.85954795568877e-06,0.000682748658577744,7,17,8,27,17,209,55,13,8,18,32,105,8,5,100,60,8,10,21,4,74,32,0,27,168,89,11,24,22,11,5,11,120,18,44,TRUE,FALSE
"355","PGEN_.00g067170",116.858153413888,2.09702229566078,0.542077191476253,3.86849387621329,0.000109509686172525,0.00622080396377059,105,166,69,153,173,112,79,61,62,128,132,212,89,83,178,141,50,82,249,60,184,157,54,65,144,128,94,59,139,116,104,88,293,83,150,TRUE,FALSE
"356","PGEN_.00g345620",53.4632964950102,4.03200424305588,0.997850280451584,4.04069059461622,5.32940323604437e-05,0.00397203782123941,25,49,19,67,185,58,129,31,6,47,110,53,27,16,32,83,16,9,37,27,265,30,32,69,25,42,37,9,18,52,44,33,113,23,88,TRUE,FALSE
"357","PGEN_.00g200990",32.0816069157831,-1.51077855361765,0.471194626741046,-3.20627288147733,0.00134466406209555,0.0294973568895427,37,32,31,51,20,29,25,51,23,26,36,64,33,19,24,37,23,54,29,38,12,41,37,19,26,11,32,31,37,40,46,28,22,55,36,FALSE,TRUE
"358","PGEN_.00g313920",183.248124778182,1.76481509641598,0.588507443255173,2.99879825929536,0.00271046715022195,0.0488911752310177,224,235,110,231,305,225,122,110,177,277,198,175,110,191,168,285,137,140,198,104,312,168,109,133,175,165,148,142,149,150,151,125,468,81,255,TRUE,FALSE
"359","PGEN_.00g255020",39.2108383582428,2.82687880343271,0.775538330797295,3.64505362426965,0.00026733605283358,0.0108094344037532,22,33,12,40,74,44,43,29,26,27,67,50,25,18,28,69,20,21,33,30,69,35,27,43,27,11,31,13,29,42,21,44,189,29,80,TRUE,FALSE
"360","PGEN_.00g035190",31.8713559621263,6.12831758053369,1.29975993763558,4.71496112711539,2.41756899911388e-06,0.000657233400759102,12,22,3,40,53,82,32,19,7,26,28,21,6,11,24,62,33,5,20,4,142,9,2,19,44,11,11,6,8,38,7,6,203,10,38,TRUE,FALSE
"361","PGEN_.00g177440",33.0298140335882,3.07746181157998,0.961606703414587,3.20033315143516,0.00137268819749942,0.0300255820671426,14,19,9,28,67,43,27,12,10,38,17,19,24,44,22,71,45,28,30,14,110,14,10,22,40,13,34,19,27,39,18,21,108,12,32,TRUE,FALSE
"362","PGEN_.00g042540",58.7952750275974,-3.52137468019994,0.850322835297869,-4.14122087991015,3.45462084544623e-05,0.0029218415417263,45,63,52,42,27,60,20,79,168,52,31,10,106,9,23,43,101,203,34,56,54,57,76,23,58,28,42,48,64,28,61,20,60,68,45,FALSE,TRUE
"363","PGEN_.00g340250",356.392109227745,-6.2825923603302,1.69211530061817,-3.71286304073666,0.00020492779691137,0.00923023899461151,39,264,171,71,49,354,41,565,1503,69,94,115,220,617,342,41,1700,556,49,47,81,175,760,26,140,178,68,1270,49,32,106,58,52,298,33,FALSE,TRUE
"364","PGEN_.00g313880",34.8265626275572,5.24875841516743,1.48510838240905,3.53425950411325,0.0004089193808121,0.0138959568158112,16,10,6,55,108,32,46,18,10,25,42,16,16,6,0,94,15,5,14,3,85,27,3,44,17,9,26,6,25,27,22,22,316,5,44,TRUE,FALSE
"365","PGEN_.00g105690",12.2955367589812,4.66453782199733,1.33124660493684,3.50388711204911,0.000458519686287781,0.0146035642344041,10,7,3,18,38,15,21,9,7,21,7,10,8,4,0,16,2,2,10,3,32,12,2,6,9,1,5,2,9,10,5,3,87,2,39,TRUE,FALSE
"366","PGEN_.00g281900",22.9157582464912,1.39455903560382,0.4092230184338,3.4078215857484,0.000654836955919232,0.0186689846758696,23,24,14,43,26,17,22,14,14,25,46,36,13,12,20,30,9,19,23,15,33,25,26,31,26,34,26,10,31,29,27,24,36,18,26,TRUE,FALSE
"367","PGEN_.00g057320",16.4738717587969,5.26661390167592,1.56988072028032,3.35478602523096,0.000794263951721978,0.0212885112693933,5,15,4,15,51,14,9,14,3,9,18,9,4,4,0,9,8,3,7,0,66,8,0,19,32,13,4,20,5,23,2,5,102,7,50,TRUE,FALSE
"368","PGEN_.00g305960",14.7068916722093,2.8419706694691,0.911070866147983,3.11937388743971,0.00181235825383706,0.0362091103102564,11,7,12,12,38,14,18,2,7,11,16,16,13,8,3,30,6,7,16,9,38,14,14,14,10,20,8,10,17,8,8,13,56,4,33,TRUE,FALSE
"369","PGEN_.00g323540",64.5131443345342,1.90935717130846,0.518377881469801,3.68333071213358,0.000230206184864267,0.00978955016305477,72,38,43,93,72,114,49,40,60,178,76,75,25,76,98,67,47,46,78,33,45,70,53,61,79,97,59,59,40,62,54,52,70,35,78,TRUE,FALSE
"370","PGEN_.00g181390",24.5346095705603,-3.99394949881955,1.21001831609437,-3.30073474566154,0.000964320051178747,0.023678723321202,10,13,28,17,13,14,2,13,168,27,19,8,63,5,4,11,19,69,7,28,41,37,22,16,5,3,24,17,19,6,19,4,23,24,25,FALSE,TRUE
"371","PGEN_.00g262270",41.7858609759756,-4.02515941961265,0.819790891966579,-4.90998309331881,9.10842454881426e-07,0.000387740952637661,52,31,36,38,13,45,33,47,146,27,22,12,65,10,15,23,64,90,33,24,21,38,41,28,25,13,33,76,70,20,61,38,13,42,67,FALSE,TRUE
"372","PGEN_.00g057120",32.9318722091193,4.67255867210521,1.16790824705203,4.00079259984628,6.31306719969087e-05,0.00435768208141193,25,16,8,49,116,22,22,5,3,14,98,39,41,4,11,57,4,7,36,8,80,27,6,36,39,19,18,10,38,24,22,11,206,21,41,TRUE,FALSE
"373","PGEN_.00g164420",23.3962698632366,4.7813310597661,1.50262586179933,3.18198374014452,0.00146270030026662,0.0311007672782948,13,19,4,39,48,16,17,13,7,8,31,9,7,3,0,67,16,4,14,4,79,23,5,23,21,0,21,4,12,31,7,13,189,9,41,TRUE,FALSE
"374","PGEN_.00g150640",14.7970267154108,1.7534517490882,0.548425721796198,3.19724564220895,0.00138746717129187,0.0301754288796391,12,8,8,25,24,14,12,20,14,16,31,20,9,21,22,27,9,11,15,16,11,8,16,22,17,8,10,10,14,17,10,7,22,8,18,TRUE,FALSE
"375","PGEN_.00g083740",24.2118411334398,-4.30177969661773,0.991357416528539,-4.33928230615491,1.42948792542997e-05,0.00158827318013817,16,15,25,13,19,6,10,25,101,12,13,14,63,7,12,13,9,138,11,29,15,29,25,21,9,2,15,32,11,12,20,18,14,15,24,FALSE,TRUE
"376","PGEN_.00g052550",17.356592483475,3.83163219772877,1.14591441840063,3.34373329823061,0.0008265916042036,0.0215355018793148,9,11,1,32,26,18,17,3,6,17,24,14,16,9,11,40,26,5,20,8,52,15,0,14,14,4,9,8,13,24,7,6,81,5,34,TRUE,FALSE
"377","PGEN_.00g031490",35.4709411318441,5.00658744598722,1.30277469325176,3.84301865235856,0.000121530228448251,0.0067035369488992,21,28,3,44,72,14,58,7,5,20,74,50,32,7,6,112,16,10,52,14,195,10,2,36,18,8,19,5,34,51,8,11,149,6,62,TRUE,FALSE
"378","PGEN_.00g122110",151.707822934254,2.86791020981758,0.913261208984884,3.14029565868164,0.00168777405424277,0.0344474328075219,99,216,50,115,507,82,264,80,96,182,195,168,128,61,100,341,93,47,168,83,307,115,29,135,138,69,154,53,139,214,51,82,553,47,280,TRUE,FALSE
