"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG25","SG60","SG90","SG128","SG89","SG40","SG43","SG44","SG77","SG19","SG57","SG20","SG62","SG41","SG21","SG129","SG61","SG45","SG58","SG26","SG22","SG140","SG63","SG100","SG17","SG138","SG59","SG42","SG139","SG99","SG130","SG24","SG18","SG127","SG23","SG39"
"2402","PGEN_.00g072250",23.30208,-0.4636302,0.3914458,-1.184404,0.236253,0.8085804,18.12065,15.41925,30.81495,19.60054,23.75879,15.09208,20.31589,29.68239,38.89907,24.72019,16.92301,19.84513,29.89865,19.73593,49.52039,20.0176,29.28959,14.15702,25.23046,29.76788,24.21702,25.36546,35.51821,34.77171,23.16665,12.32529,23.80728,17.26073,21.27061,29.1827,10.82799,23.9,21.06283,14.59907,22.36874,8.421193
"2403","PGEN_.00g235380",22.33273,0.4092552,0.3459196,1.183093,0.2367722,0.809144,19.12735,26.72669,29.98211,21.46725,9.503514,23.58138,26.56694,17.31473,13.28261,30.01737,21.37643,20.83739,28.7913,22.77223,24.7602,16.48508,29.28959,15.16824,11.56396,24.51473,8.07234,19.51189,18.49907,20.21611,26.1559,25.77106,36.79307,30.88761,19.07021,24.45037,23.82159,25.83784,15.31842,29.19813,23.3855,23.86005
"2404","PGEN_.00g256620",134.7202,-0.2857995,0.241621,-1.182842,0.2368717,0.8091475,111.744,125.4099,184.8897,105.4695,190.0703,144.318,125.0209,111.309,117.646,150.9697,142.5096,131.9701,153.9227,126.0063,169.1947,141.3007,159.0006,121.3459,142.9726,119.9471,193.7362,128.7785,131.7134,126.9572,136.758,99.72279,173.1438,144.445,138.6257,111.2098,89.87234,145.9838,104.3568,105.8432,82.35764,161.4062
"2405","PGEN_.00g065520",13.57313,0.7197235,0.6088544,1.182095,0.2371682,0.8098233,7.046919,9.251547,5.829856,23.33397,18.05668,11.31906,7.032425,18.13924,15.18012,7.062911,10.68822,15.87611,13.28829,6.831669,14.44345,17.66258,10.87899,9.100944,9.461423,7.879734,24.21702,16.58511,7.399626,4.851867,3.736557,24.65058,43.28596,6.359215,11.73551,13.40827,29.23558,7.751351,17.23323,14.59907,11.18437,14.03532
"2406","PGEN_.00g186050",36.98354,0.9343465,0.79074,1.18161,0.2373604,0.8101428,10.06703,39.06209,21.65375,42.00115,63.67355,16.97859,21.87865,23.0863,23.71894,18.54014,8.016163,29.7677,27.68394,18.21778,163.0046,30.61515,44.35281,29.32526,33.64061,18.38605,104.9404,18.53629,15.53922,41.24087,7.473114,15.68673,196.9511,15.44381,31.53919,32.33759,16.24199,39.4027,42.12567,24.63592,9.150849,36.49184
"2407","PGEN_.00g249870",10.48768,0.6071011,0.5148648,1.179147,0.2383398,0.8112522,6.040216,7.195648,10.82687,20.53389,6.65246,8.489295,10.93933,12.36766,5.692547,6.180047,8.016163,5.95354,13.28829,9.108892,18.57015,14.13007,9.2053,5.05608,7.358884,4.37763,12.91574,15.60951,10.35948,8.895089,6.725803,14.56625,15.15009,9.993052,8.068164,18.1406,11.91079,8.397297,6.70181,22.81104,6.100566,11.22826
"2408","PGEN_.00g129800",18.60859,-0.8921034,0.7566518,-1.179014,0.2383924,0.8112522,16.10724,18.50309,19.98808,14.00038,93.13444,6.602785,25.78556,19.78826,5.692547,8.828638,8.016163,14.88385,26.57658,13.66334,10.31675,32.97016,9.2053,19.2131,32.58934,13.13289,50.04851,9.755944,15.53922,4.851867,15.69354,16.80721,8.657192,4.542296,11.00204,17.35188,8.662395,27.77567,9.574015,19.16127,27.45255,14.03532
"2409","PGEN_.00g322910",36.50012,-0.5251349,0.4454325,-1.178933,0.238425,0.8112522,52.34854,25.69874,64.96125,20.53389,68.4253,15.09208,36.72488,35.45396,39.84783,27.36878,33.84602,38.69801,40.97223,32.6402,68.09054,24.72762,45.18965,32.35891,36.79442,35.89656,69.42212,34.14581,22.19888,27.49391,29.89246,22.40962,51.94315,59.95831,30.07225,31.54887,25.98718,22.60811,40.21086,22.81104,22.36874,25.26358
"2410","PGEN_.00g140060",203.4475,-0.2450357,0.2078678,-1.178805,0.2384757,0.8112522,222.4813,192.2266,199.8808,175.4715,308.8642,192.424,213.3169,171.4982,203.0342,229.5446,236.9221,225.2422,167.211,200.3956,214.5884,169.5608,194.985,164.8282,207.1,196.9933,287.3753,173.6558,211.6293,219.9513,246.6128,156.8673,123.365,165.3396,192.9025,205.8564,184.0759,231.2486,274.7742,177.0137,193.1846,193.6874
"2411","PGEN_.00g074120",61.14517,-0.5504857,0.4664747,-1.180098,0.2379614,0.8112522,77.5161,55.50928,153.2419,34.53428,74.12741,58.48181,75.79391,60.18929,25.61646,56.50328,81.05231,59.5354,68.65617,42.50816,103.1675,73.00535,41.84227,62.69539,27.333,73.54418,38.74723,53.65769,46.61765,79.24716,32.8817,96.36135,49.77885,54.50755,82.88205,47.3233,42.22917,29.71351,74.67732,69.34556,25.41902,72.98367
"2412","PGEN_.00g082980",12.81353,-0.5439775,0.4613598,-1.179074,0.2383686,0.8112522,13.08713,27.75464,5.829856,14.00038,11.40422,16.97859,11.72071,14.01668,21.82143,14.12582,18.70438,13.89159,6.644146,7.590743,8.253399,15.30757,2.510536,11.12338,19.97411,10.50631,12.91574,6.829161,10.35948,14.5556,11.20967,12.32529,10.82149,9.993052,15.40286,13.40827,9.745194,9.689189,18.19063,26.46081,7.117327,7.017661
"2413","PGEN_.00g089610",19.07141,-0.4745021,0.4022414,-1.179645,0.2381413,0.8112522,30.20108,12.3354,11.65971,18.66718,15.20562,26.41114,28.91108,30.5069,21.82143,20.30587,16.03233,8.930309,15.50301,17.45871,20.6335,15.30757,26.77905,19.2131,22.07665,18.38605,14.53021,18.53629,34.77824,21.02476,13.45161,16.80721,8.657192,18.16918,16.8698,9.464661,16.24199,26.48378,20.10543,16.42395,27.45255,11.22826
"2414","PGEN_.00g035170",12.27404,0.506637,0.429686,1.179087,0.2383637,0.8112522,9.060324,13.36335,2.49851,16.80046,10.45387,10.37581,12.50209,8.245108,15.18012,17.65728,12.46959,7.938053,8.858861,15.94056,10.31675,12.95256,9.2053,12.13459,14.71777,8.75526,8.07234,15.60951,14.05929,12.93831,9.715048,20.16866,8.657192,10.90151,19.07021,11.83083,17.32479,12.27297,7.659212,10.9493,23.3855,9.824725
"2415","PGEN_.00g289770",33.67332,0.3548275,0.3012406,1.177887,0.2388415,0.8116455,26.17427,28.78259,44.97317,24.26733,38.01406,31.12742,30.47384,34.62945,28.46273,24.72019,24.93917,22.8219,35.43544,33.39927,51.58374,29.43764,40.16858,35.39256,26.28173,33.26999,46.81957,30.24343,36.99813,32.34578,29.14515,29.1325,69.25754,35.42991,39.60735,29.97143,25.98718,31.65135,21.06283,34.67278,26.43578,49.12362
"2416","PGEN_.00g288390",57.59371,-0.2619754,0.2223724,-1.178093,0.2387594,0.8116455,54.36194,52.42544,89.94634,55.06817,64.6239,67.91436,54.69664,53.5932,56.92547,71.51197,56.11314,60.52765,56.47524,59.2078,49.52039,50.63274,54.39495,56.6281,57.81981,59.53577,54.89191,55.60888,54.01727,56.60511,59.0376,35.85539,54.10745,65.40906,43.2747,64.67518,62.80236,77.51351,46.91267,51.09673,54.90509,54.73775
"2417","PGEN_.00g243790",27.64867,-0.4147686,0.352164,-1.177771,0.2388879,0.8116455,25.16757,26.72669,28.31644,23.33397,30.41125,34.90044,32.0366,37.92749,18.0264,43.26033,32.06465,28.77544,25.46922,26.5676,14.44345,10.59755,18.4106,20.22432,32.58934,46.40288,33.90383,27.31664,28.11858,31.53713,30.63977,35.85539,34.62877,29.0707,21.27061,26.02782,19.49039,22.60811,15.31842,20.98616,26.43578,36.49184
"2418","PGEN_.00g046010",191.1126,-0.4849698,0.4118633,-1.177502,0.2389953,0.8116746,186.24,248.7638,125.7583,280.941,101.6876,296.1821,254.73,114.607,293.1662,149.204,271.6588,175.6294,99.66218,167.7554,253.792,226.0811,174.9007,217.4114,208.1513,218.8815,75.87999,215.6064,170.9314,242.5933,239.887,268.9154,160.1581,149.8958,208.3053,160.8992,272.8654,149.2135,111.0586,154.2026,117.9443,116.4932
"2419","PGEN_.00g007170",13.48301,-0.9785881,0.832116,-1.176024,0.2395854,0.812379,13.08713,25.69874,9.161202,12.13366,14.25527,10.37581,0.7813805,3.298043,18.0264,12.36009,29.3926,14.88385,3.322073,9.108892,24.7602,24.72762,17.57375,19.2131,22.07665,7.879734,46.81957,0,4.439776,9.703733,10.46236,16.80721,6.492894,2.725378,14.66939,14.98571,7.579595,1.291892,16.27583,9.124416,1.016761,30.87771
"2420","PGEN_.00g043660",31.68577,-0.4430371,0.3766361,-1.1763,0.239475,0.812379,35.23459,16.4472,47.47168,21.46725,38.96441,41.50322,32.0366,39.57652,39.84783,37.96314,18.70438,20.83739,37.65016,42.50816,14.44345,44.74521,25.94221,34.38134,29.43554,32.39446,29.06042,39.99937,36.99813,49.32731,22.41934,29.1325,15.15009,21.80302,40.34082,20.50677,30.31838,25.19189,19.14803,30.11057,30.50283,49.12362
"2421","PGEN_.00g306080",8.951031,-0.8924715,0.75891,-1.175991,0.2395984,0.812379,10.06703,2.055899,2.49851,12.13366,4.751757,19.80836,23.44142,6.596086,18.0264,7.945774,3.562739,8.930309,8.858861,7.590743,0,5.887528,12.55268,11.12338,16.82031,15.75947,9.686808,1.951189,2.219888,8.895089,15.69354,19.04817,0,2.725378,4.400817,14.98571,6.496796,4.521621,14.36102,10.9493,5.083805,2.807064
"2422","PGEN_.00g185210",18.57628,-0.489211,0.415768,-1.176644,0.2393376,0.812379,18.12065,20.55899,21.65375,15.8671,31.3616,20.75161,17.19037,8.245108,11.38509,18.54014,24.93917,16.86836,17.71772,15.94056,47.45704,25.90512,14.22637,13.14581,15.76904,14.00842,22.60255,23.41427,25.89869,16.98153,11.95698,7.843366,21.64298,16.35227,19.80367,24.45037,11.91079,11.62703,15.31842,16.42395,13.21789,19.64945
"2423","PGEN_.00g233770",1018.977,0.4212889,0.3587279,1.174397,0.240236,0.8125281,830.5297,955.9932,724.5678,1140.564,803.9973,968.7229,859.5186,577.1575,862.4208,865.2066,854.1667,1425.873,648.9115,904.0575,988.3445,1171.618,759.8556,1157.842,1367.701,988.4688,1549.889,1061.447,1469.566,1251.782,878.8382,764.1679,341.9591,799.4441,1639.304,914.9172,1223.563,1057.413,641.459,1422.496,1427.532,1383.883
"2424","PGEN_.00g328650",17.43413,0.6207064,0.5281578,1.175229,0.239903,0.8125281,14.09384,15.41925,9.161202,28.93412,5.702109,9.43255,32.0366,10.71864,18.0264,7.062911,16.03233,23.81416,7.751503,19.73593,0,17.66258,21.75798,13.14581,23.12792,21.01262,11.30128,19.51189,27.37862,16.98153,30.63977,23.5301,10.82149,14.53535,21.27061,27.60526,15.15919,21.31622,10.53142,27.37325,11.18437,23.86005
"2425","PGEN_.00g212450",22.45477,0.4766796,0.4057324,1.174862,0.24005,0.8125281,13.08713,33.92234,16.65673,28.00076,19.00703,17.92185,10.93933,11.54315,22.77019,26.48591,22.26712,21.82964,33.22073,20.49501,18.57015,25.90512,33.47382,26.29162,21.02538,17.51052,20.98808,17.5607,19.97899,21.02476,11.20967,43.69875,23.80728,22.71148,14.66939,23.66165,34.64958,20.02432,17.23323,31.93546,27.45255,16.84239
"2426","PGEN_.00g117460",20.3753,-0.3949834,0.3363141,-1.174448,0.2402157,0.8125281,22.14746,14.3913,23.31942,24.26733,18.05668,17.92185,24.2228,15.6657,26.56522,24.72019,28.50191,19.84513,22.14715,19.73593,12.3801,17.66258,18.4106,26.29162,32.58934,24.51473,17.75915,20.48748,17.7591,19.40747,24.66128,23.5301,15.15009,23.61994,19.80367,16.56316,23.82159,18.73243,22.02023,11.86174,8.134088,16.84239
"2427","PGEN_.00g274910",53.18161,0.3639644,0.3097899,1.174875,0.2400447,0.8125281,66.44238,56.53723,54.96721,39.20107,35.163,56.5953,65.63596,60.18929,37.95031,50.32324,52.5504,39.69026,67.54881,34.15834,57.77379,37.68018,51.88442,47.52715,27.333,77.04629,45.2051,35.1214,50.31746,74.39529,53.05911,78.43366,43.28596,63.59215,47.67551,41.01353,56.30557,76.86756,64.1459,50.18429,45.75424,72.98367
"2428","PGEN_.00g204880",62.41561,0.7894622,0.6721593,1.174517,0.2401882,0.8125281,32.21448,86.34778,77.4538,36.40099,67.47495,36.78695,20.31589,86.57363,65.46429,25.60305,28.50191,86.32632,101.8769,37.19464,86.66069,40.03519,45.18965,112.245,31.53808,41.14972,98.48254,49.75532,44.39776,50.13596,72.48921,31.37346,229.4156,37.24683,35.94,55.99924,48.72597,23.9,97.65495,29.19813,28.46931,168.4239
"2429","PGEN_.00g099730",99.02528,0.5611818,0.4782875,1.173315,0.2406695,0.8127647,90.60324,94.57137,27.4836,145.604,42.76582,119.7934,113.3002,61.83831,96.77329,92.7007,108.6635,73.42699,58.68995,143.465,59.83714,136.5907,80.33716,87.97579,108.2807,116.445,58.12085,116.0957,103.5948,139.8955,133.7687,113.1686,10.82149,106.2897,117.3551,129.3504,124.5219,103.9973,111.0586,160.5897,120.9946,56.14129
"2430","PGEN_.00g323740",75.10884,-0.2870025,0.2445802,-1.173449,0.2406156,0.8127647,102.6837,112.0465,58.29856,71.86863,54.17003,75.4604,112.5188,76.6795,82.54193,62.68333,91.74053,74.41924,77.51503,84.25725,49.52039,62.4078,57.74233,94.04309,55.71727,89.30365,58.12085,64.38923,91.75537,65.5002,60.53222,70.59029,82.24332,82.66979,99.75184,60.73157,66.05076,70.4081,62.2311,88.50683,77.27383,57.54482
"2431","PGEN_.00g009430",66.59033,-0.3061907,0.26098,-1.173234,0.2407019,0.8127647,93.62335,59.62108,67.45976,92.40252,77.92882,58.48181,70.32425,66.78537,63.56677,60.9176,114.0076,58.54314,59.79731,75.14836,37.1403,54.16526,57.74233,58.65053,72.53757,56.03366,43.59063,53.65769,73.99626,75.20393,56.79567,72.83125,69.25754,59.04985,57.94409,56.78797,68.21636,83.32702,44.04047,83.03218,77.27383,67.36954
"2432","PGEN_.00g036320",12.56233,0.5553907,0.4731297,1.173866,0.2404488,0.8127647,11.07373,6.167698,15.82389,15.8671,14.25527,6.602785,19.53451,9.069618,4.743789,16.77441,9.797532,10.91482,15.50301,12.90426,8.253399,5.887528,15.06322,9.100944,10.51269,10.50631,9.686808,14.63392,9.619514,14.5556,4.483868,16.80721,19.47868,10.90151,21.27061,15.77443,18.40759,7.105405,14.36102,19.16127,12.20113,15.43885
"2433","PGEN_.00g137500",71.77294,0.8226584,0.7014013,1.172878,0.2408446,0.8128913,75.5027,70.92853,47.47168,76.53542,78.87917,46.2195,19.53451,78.32852,74.95186,52.08897,21.37643,79.38053,99.66218,42.50816,212.525,25.90512,92.88984,28.31405,38.89696,49.90498,175.977,38.04818,46.61765,44.47544,76.22576,38.09635,238.0728,52.69064,26.4049,62.30902,45.47757,125.9595,140.738,31.93546,33.55311,95.44019
"2434","PGEN_.00g152900",10.2594,-0.5950657,0.507455,-1.172647,0.2409373,0.8128913,9.060324,10.2795,10.82687,12.13366,7.602812,9.43255,7.032425,7.420597,13.28261,19.423,12.46959,7.938053,8.858861,18.21778,4.126699,7.065034,20.08429,5.05608,13.6665,19.26157,16.14468,5.853567,13.31933,8.086444,7.473114,4.481923,8.657192,7.267674,7.334694,5.521052,12.99359,12.91892,11.48882,10.03686,6.100566,8.421193
"2435","PGEN_.00g095730",46.43507,0.81181,0.6945334,1.168857,0.2424613,0.8138472,24.16086,51.39749,24.9851,82.13558,11.40422,54.70879,50.78973,25.55983,34.15528,44.14319,26.72054,41.67478,16.61036,59.2078,28.8869,98.91047,95.40038,34.38134,29.43554,48.15393,27.44595,1.951189,45.13772,95.42004,33.62901,31.37346,21.64298,24.5284,36.67347,72.5624,43.31197,139.5243,59.35889,58.39626,59.9889,37.89537
"2436","PGEN_.00g292240",15.26286,0.4593887,0.3932292,1.168247,0.2427072,0.8138472,13.08713,13.36335,9.994038,24.26733,16.15597,15.09208,16.40899,14.84119,13.28261,12.36009,16.03233,8.930309,11.07358,10.62704,10.31675,14.13007,17.57375,12.13459,9.461423,15.75947,17.75915,24.38986,13.31933,15.36424,22.41934,12.32529,21.64298,23.61994,13.93592,28.39398,19.49039,12.91892,11.48882,13.68662,11.18437,12.63179
"2437","PGEN_.00g245370",871.2944,-0.2863716,0.2445705,-1.170916,0.2416324,0.8138472,874.8246,994.0274,843.6634,1151.765,764.0826,996.0773,938.438,936.6442,703.9783,866.0894,1113.356,709.4635,875.9199,851.6814,464.2537,1032.672,1148.989,958.6328,1048.115,991.0954,576.3651,1183.396,751.802,740.7183,797.3813,743.9993,601.6748,772.1903,674.0584,843.9323,963.6914,1116.195,748.688,987.2618,833.744,767.7321
"2438","PGEN_.00g205760",28.6867,-0.5441032,0.4652741,-1.169425,0.2422324,0.8138472,23.15416,27.75464,47.47168,27.06741,63.67355,21.69487,15.62761,38.75201,53.13044,40.61174,24.04849,32.74447,18.82508,21.25408,8.253399,15.30757,30.12644,28.31405,32.58934,35.89656,9.686808,22.43867,12.57936,42.04951,38.11288,26.89154,17.31438,29.97915,20.53714,28.39398,31.40118,44.57027,32.55165,28.28569,23.3855,18.24592
"2439","PGEN_.00g098410",20.47976,0.4385104,0.374337,1.171432,0.2414251,0.8138472,23.15416,18.50309,8.328365,30.80084,22.80843,13.20557,25.78556,9.069618,12.33385,22.0716,18.70438,19.84513,13.28829,18.97686,12.3801,28.26014,18.4106,18.20189,29.43554,28.01683,24.21702,16.58511,24.41877,21.8334,25.40859,29.1325,6.492894,18.16918,21.27061,26.81654,27.06998,12.91892,20.10543,24.63592,21.35198,25.26358
"2440","PGEN_.00g010150",14.62386,-0.4793738,0.4092224,-1.171426,0.2414275,0.8138472,13.08713,10.2795,19.15524,25.20069,16.15597,11.31906,20.31589,8.245108,13.28261,14.12582,20.48575,18.85288,13.28829,15.18149,16.5068,10.59755,15.06322,23.25797,18.92285,10.50631,8.07234,17.5607,17.7591,14.5556,11.20967,7.843366,6.492894,20.89456,13.20245,20.50677,10.82799,16.14865,15.31842,12.77418,15.25141,4.210596
"2441","PGEN_.00g293990",25.37304,0.5944558,0.5077999,1.17065,0.2417396,0.8138472,41.27481,48.31364,13.32538,28.00076,9.503514,14.14883,28.91108,20.61277,12.33385,16.77441,13.36027,31.75221,29.89865,27.32668,20.6335,27.08263,21.75798,12.13459,21.02538,37.64762,11.30128,30.24343,33.29832,33.15442,33.62901,13.44577,6.492894,40.88067,34.47306,39.43609,31.40118,26.48378,14.36102,37.41011,19.31846,32.28124
"2442","PGEN_.00g233790",31.08149,0.4508811,0.3856148,1.169253,0.2423018,0.8138472,17.11395,31.86644,17.48957,36.40099,13.30492,29.24091,35.9435,20.61277,37.95031,37.96314,29.3926,28.77544,25.46922,41.74909,30.95025,20.0176,31.80013,40.44864,40.9995,36.77209,43.59063,28.29224,38.47806,13.74696,30.63977,31.37346,10.82149,23.61994,35.20653,37.85864,21.65599,32.94324,31.59425,43.7972,44.73748,46.31656
"2443","PGEN_.00g265880",11.10881,-0.6009584,0.5137644,-1.169716,0.2421153,0.8138472,12.08043,12.3354,17.48957,3.733435,19.00703,9.43255,7.813805,15.6657,14.23137,6.180047,12.46959,18.85288,3.322073,8.349817,16.5068,5.887528,14.22637,7.078512,6.307615,17.51052,12.91574,15.60951,12.57936,8.086444,5.978491,3.361443,6.492894,9.084592,8.068164,12.61955,17.32479,14.21081,9.574015,6.387091,19.31846,9.824725
"2444","PGEN_.00g168120",38.07446,-0.5287521,0.4514907,-1.171125,0.2415485,0.8138472,38.2547,46.25774,73.28961,34.53428,57.97144,28.29765,32.81798,24.73532,23.71894,30.01737,37.40876,38.69801,53.15316,32.6402,96.97744,27.08263,28.45274,30.33648,22.07665,35.89656,74.26552,18.53629,35.51821,34.77171,23.91397,26.89154,84.40762,40.88067,46.20857,17.35188,25.98718,36.17297,25.84984,20.98616,39.65368,26.66711
"2445","PGEN_.00g008560",15.77994,-0.8331679,0.7130816,-1.168405,0.2426436,0.8138472,22.14746,14.3913,12.49255,26.13405,6.65246,19.80836,7.032425,13.19217,14.23137,35.31455,46.31561,25.79867,1.107358,9.108892,8.253399,37.68018,10.87899,8.089728,12.61523,5.253156,9.686808,17.5607,4.439776,9.703733,5.978491,38.09635,25.97158,9.993052,5.867756,39.43609,15.15919,2.583784,18.19063,16.42395,4.067044,8.421193
"2446","PGEN_.00g213190",10.18138,-0.5811195,0.4971762,-1.16884,0.242468,0.8138472,7.046919,12.3354,10.82687,8.400229,14.25527,11.31906,9.376566,9.069618,7.590062,13.24296,7.125478,15.87611,9.966218,5.31352,10.31675,15.30757,20.92114,6.067296,10.51269,10.50631,16.14468,9.755944,9.619514,10.51238,13.45161,2.240962,10.82149,7.267674,8.801633,5.521052,7.579595,12.91892,3.829606,4.562208,18.3017,9.824725
"2447","PGEN_.00g021780",165.4001,0.5472152,0.4682286,1.168692,0.2425276,0.8138472,117.7842,106.9068,67.45976,155.8709,51.31898,180.1617,212.5355,155.8325,169.8276,188.9329,192.3879,178.6062,87.48125,252.7717,88.72404,180.1584,143.1006,144.6039,181.8696,199.6199,96.86808,220.4843,226.4286,216.7167,162.1666,184.8793,36.79307,125.3674,299.989,201.9128,210.0631,167.9459,156.0564,222.6357,229.788,140.3532
"2448","PGEN_.00g283340",10.84975,0.5306508,0.4540055,1.16882,0.2424761,0.8138472,10.06703,17.47515,12.49255,12.13366,9.503514,12.26232,3.125522,9.894129,7.590062,7.062911,8.906847,6.945796,7.751503,13.66334,22.69685,8.242539,7.531609,10.11216,5.256346,19.26157,11.30128,10.73154,8.879552,7.2778,10.46236,11.20481,10.82149,10.90151,13.20245,12.61955,16.24199,10.33513,7.659212,12.77418,10.16761,14.03532
"2449","PGEN_.00g187600",18.64767,-0.4218192,0.3606987,-1.16945,0.2422223,0.8138472,19.12735,23.64284,13.32538,27.06741,20.90773,25.46789,22.66003,18.13924,20.87267,13.24296,24.04849,14.88385,8.858861,9.867966,24.7602,31.79265,16.73691,14.15702,16.82031,11.38184,29.06042,12.68273,16.27918,20.21611,12.70429,16.80721,28.13587,17.26073,22.73755,10.25338,15.15919,20.67027,15.31842,21.8986,20.33522,14.03532
"2450","PGEN_.00g311010",8.718051,-0.8464231,0.7250929,-1.16733,0.2430769,0.8138653,11.07373,9.251547,4.997019,10.26695,1.900703,6.602785,28.1297,4.122554,3.795031,13.24296,16.03233,12.89934,2.214715,11.38611,0,12.95256,8.368454,13.14581,16.82031,13.13289,3.228936,5.853567,8.139589,6.469156,5.978491,10.08433,0,6.359215,6.601225,5.521052,11.91079,6.459459,6.70181,18.24883,9.150849,2.807064
"2451","PGEN_.00g278580",13.14973,0.8774433,0.7515544,1.167505,0.2430066,0.8138653,9.060324,6.167698,0,3.733435,4.751757,31.12742,18.75313,11.54315,23.71894,18.54014,8.906847,6.945796,2.214715,9.867966,10.31675,7.065034,7.531609,10.11216,13.6665,24.51473,17.75915,6.829161,14.05929,7.2778,16.44085,26.89154,0,8.176133,9.535103,17.35188,31.40118,9.689189,27.76464,20.98616,15.25141,15.43885
"2452","PGEN_.00g205740",35.3294,0.5099707,0.4369603,1.167087,0.2431752,0.8138653,21.14076,46.25774,49.97019,27.06741,35.163,33.01393,25.78556,35.45396,31.30901,24.72019,27.61123,30.75995,56.47524,27.32668,43.33034,22.37261,25.94221,26.29162,26.28173,29.76788,43.59063,37.07259,25.89869,22.64204,22.41934,32.49394,140.6794,50.87372,33.73959,24.45037,38.98078,24.54594,43.08307,23.72348,33.55311,28.07064
"2453","PGEN_.00g038770",9.264645,0.7561857,0.647971,1.167005,0.2432082,0.8138653,7.046919,3.083849,3.331346,2.800076,5.702109,3.77302,10.93933,2.473532,18.97516,15.00869,8.906847,15.87611,4.42943,15.18149,6.190049,7.065034,5.021073,5.05608,16.82031,13.13289,9.686808,9.755944,9.619514,8.086444,6.725803,22.40962,0,13.62689,16.13633,11.0421,8.662395,7.751351,8.616613,11.86174,6.100566,12.63179
"2454","PGEN_.00g126260",1478.633,-0.4903067,0.4200756,-1.167187,0.2431349,0.8138653,1354.015,1568.651,2419.39,1005.227,3088.642,1124.36,1068.929,1282.939,1084.43,1220.118,1251.412,1144.072,1823.818,1231.978,3161.052,1420.072,1437.7,1400.534,1290.959,1263.384,4284.798,984.3748,1311.214,1092.479,970.0102,934.481,1906.747,1045.637,1219.026,940.945,1083.882,1479.216,1125.904,1248.22,1341.108,1621.08
"2455","PGEN_.00g051300",157.8403,-0.2126972,0.1824069,-1.166059,0.2435905,0.8148128,172.1462,143.913,237.3584,151.2041,191.0206,158.4668,168.7782,178.9188,154.6475,155.384,125.5865,216.3119,153.9227,149.5376,138.2444,144.8332,128.8742,143.5927,131.4086,144.4618,101.7115,183.4118,159.092,142.3214,162.1666,144.542,164.4866,174.4242,149.6278,145.1248,157.0059,176.3432,185.7359,154.2026,136.246,157.1956
"2456","PGEN_.00g019360",23.92168,-0.4978561,0.4270655,-1.16576,0.2437113,0.8148849,22.14746,18.50309,26.65077,37.33435,19.95738,24.52463,20.31589,41.22554,29.41149,22.95446,17.81369,28.77544,15.50301,39.47186,41.26699,28.26014,33.47382,18.20189,15.76904,34.14551,14.53021,12.68273,15.53922,21.02476,17.18816,39.21683,21.64298,14.53535,29.33878,24.45037,27.06998,20.67027,14.36102,20.98616,11.18437,21.05298
"2457","PGEN_.00g049750",327.2641,-0.3788822,0.3255444,-1.163842,0.2444882,0.8149155,355.366,316.6085,596.3109,215.6059,550.2535,232.0407,311.7708,329.8043,350.0916,317.831,253.8452,286.7622,468.4123,282.3756,540.5976,251.9862,318.8381,366.0602,289.099,299.4299,448.8221,237.0695,318.9239,226.4204,289.9568,258.8311,428.531,349.7568,285.3196,205.8564,217.6427,391.4432,346.5793,236.3224,330.4473,276.4958
"2458","PGEN_.00g140240",10.48227,-0.7938783,0.681159,-1.165482,0.2438241,0.8149155,11.07373,3.083849,33.31346,12.13366,17.10633,4.716275,4.688283,10.71864,11.38509,9.711502,16.03233,13.89159,3.322073,9.108892,22.69685,11.77506,6.694763,8.089728,5.256346,4.37763,27.44595,9.755944,4.439776,4.851867,5.978491,5.602404,0,5.450755,15.40286,9.464661,18.40759,12.91892,4.787007,7.299533,8.134088,18.24592
"2459","PGEN_.00g298780",49.78254,0.3919759,0.3368835,1.163536,0.2446123,0.8149155,36.2413,66.81673,56.63288,34.53428,37.06371,49.04926,32.0366,72.55695,25.61646,39.72887,33.84602,50.60509,60.90467,44.78538,70.15389,42.3902,65.27394,65.72904,28.38427,55.15814,74.26552,43.90175,45.13772,37.19764,40.35482,39.21683,69.25754,47.23988,46.20857,35.49248,59.55396,49.09189,48.82748,45.62208,95.57553,47.72009
"2460","PGEN_.00g038020",12.41026,0.6225686,0.5352928,1.163043,0.244812,0.8149155,5.033513,8.223598,2.49851,8.400229,4.751757,8.489295,21.09727,11.54315,18.0264,7.945774,10.68822,24.80641,9.966218,16.69963,14.44345,12.95256,14.22637,13.14581,10.51269,14.00842,11.30128,10.73154,13.31933,15.36424,11.95698,7.843366,0,20.89456,18.33674,18.92932,20.57319,9.689189,12.44622,15.51151,11.18437,11.22826
"2461","PGEN_.00g009370",39.30474,-0.3778595,0.3246757,-1.163806,0.2445027,0.8149155,59.39546,39.06209,26.65077,55.06817,23.75879,35.84369,48.44559,28.85788,58.82298,51.2061,47.20629,43.65929,26.57658,46.30353,30.95025,28.26014,29.28959,51.57202,49.40965,32.39446,32.28936,42.92616,31.81839,38.00629,56.79567,26.89154,34.62877,30.88761,33.00612,45.74586,42.22917,34.88108,33.50905,44.70964,23.3855,50.52716
